oracle, Pattern, NLP, TM, MAT, MAT_TM, MAT_NLP,Comments
0,0,1,0,0,0,0,// Not implemented: public static final String SAVE = "save_as"; // Not implemented: public static final String SAVE_ALL = "save_all"; // Not implemented: public static final String SAVE_TO_PREVIOUS = "save";
0,0,0,0,0,0,0,//$NON_NLS-1$
0,0,0,0,0,0,0,// implements UnsharedComponent
0,0,0,0,0,0,0,// Although the default is not the same as for the string value, it is only used internally
0,0,0,0,0,0,0,// If we are disabling the Edit-->Remove menu item and the // Edit-->Add menu item is disabled, then we also need to disable // the Edit menu. // The Java Look and Feel Guidelines say to disable a menu if all // menu items are disabled.
0,0,0,0,0,0,0,// Prevent entry if nothing to do
0,0,0,0,0,0,0,// PERTHREAD FIELD
0,0,0,0,0,0,0,// In case we are converting back from floating point, drop the decimal fraction // $NON-NLS-1$
0,0,0,0,0,0,0,// TYPE FIELD
0,0,0,0,0,0,0,// TEXT FIELD
0,0,0,0,0,0,0,// chop to server.name // $NON-NLS-1$
0,0,0,0,0,0,0,// Handle IPv6 urls
0,0,0,0,0,0,0,// chop to server.name:xx
0,0,0,0,0,0,0,// For all the file multiparts, we must tell it to not include // the actual file content
0,0,0,0,0,0,0,// Check if the header manager had a content type header // This allows the user to specify his own content-type for a POST request
0,0,0,0,0,0,0,// Buffer to hold the post body, except file content
0,0,0,0,0,0,0,// Standalone
0,0,0,0,0,0,0,// Allow Headers to override Host setting //$NON-NLS-1$ //Host
0,0,0,0,0,0,0,// If none of the arguments have a name specified, we // just send all the values as the put body
0,0,0,0,0,0,0,// Embedded
0,0,0,0,0,0,0,// Can cause NPE in HttpClient 3.1 //((SimpleHttpConnectionManager)cl.getHttpConnectionManager()).shutdown();// Closes the connection // Revert to original method: // Closes the connection
0,0,0,0,0,0,0,// JPanel loopPanel = new JPanel(new BorderLayout(5, 0));
0,0,0,0,0,0,0,// charset must agree with content-type below // $NON-NLS-1$
0,0,0,0,0,0,0,"/*     * This Map serves two purposes:     * - maps names to  containers     * - ensures only one container per file across all threads     * The key is the concatenation of the file name and the XPath string     */"
0,0,0,0,0,0,0,// Write the form data post body, which we have constructed // in the setHeaders. This contains the multipart start divider // and any form data, i.e. arguments
0,0,0,0,0,0,0,// we're sure that there is at least one file because of // getSendFileAsPostBody method's return value.
0,0,0,0,0,0,0,// Add also the length of the file content
0,0,0,0,0,0,0,// Check if we should do a multipart/form-data or an // application/x-www-form-urlencoded post request
0,0,0,0,0,0,0,// It is a normal post request, with parameter names and values
0,0,0,0,0,0,0,//$NON-NLS-1$//$NON-NLS-2$//$NON-NLS-3$ //$NON-NLS-1$
0,0,0,0,0,0,0,// $NON-NLS-1$ // $NON-NLS-1$  $NON-NLS-2$
0,0,0,0,0,0,0,// Default value // $NON-NLS-1$
0,0,0,0,0,0,0,// $NON-NLS-1$ // maintain original default
0,0,0,0,0,0,0,// Action listener will be added later
0,0,0,0,0,0,0,// Ignore everything else
0,0,0,0,0,0,0,// The headers are written using ISO_8859_1 encoding //$NON-NLS-1$
0,0,0,0,0,0,0,// Note: position of these elements in the menu *must* match the // corresponding ProxyControl.GROUPING_* values. // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$
0,0,0,0,0,0,0,// @GuardedBy("this")
0,0,0,0,0,0,0,// Stop action notifications while we shuffle this around:
0,0,0,0,0,0,0,// Include request body if it is a post or put or patch
0,0,0,0,0,0,0,// Reinstate action notifications:
0,0,0,0,0,0,0,// never null
0,0,0,0,0,0,0,// Functions are wrapped in ${ and } //$NON-NLS-1$
0,0,0,0,0,0,0,// Set the current value:
0,0,0,0,0,0,0,// Check if we know the encoding of the form
0,0,0,0,0,0,0,// can share these
0,0,1,0,0,0,0,"/*         * Don't redirect the following:         * 300 = Multiple choice         * 304 = Not Modified         * 305 = Use Proxy         * 306 = (Unused)         */"
0,0,0,0,0,0,0,// get the start of the file
0,0,0,0,0,0,0,// Preserve original case
0,0,0,0,0,0,0,// Fetch some variables
0,0,0,0,0,0,0,// N.B. Originally the response code was saved with the code "rs" // but retrieved with the code "rc". Changed to always use "rc", but // allow for "rs" when restoring values. //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$
0,0,0,0,0,0,0,// LOOP LABEL // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$
0,0,0,0,0,0,0,// Checkbox // $NON-NLS-1$
0,0,0,0,0,0,0,//Suppress messages to stdout
0,0,0,0,0,0,0,// Update the dataEncoding
0,0,0,0,0,0,0,/*================= internal business =================*/
0,0,0,0,0,0,0,// DROP-DOWN MENU
0,0,0,0,0,0,0,// number of previous matches
0,0,0,0,0,0,0,// e.g. DTD not reachable
0,0,0,0,0,0,0,// Extract the content-type if present // $NON-NLS-1$
0,0,1,0,0,0,0,// $NON-NLS-1$ // Temporary copies, so can set the final ones
0,0,0,0,0,0,0,// this method assumes UTF-8 input data
0,0,0,0,0,0,0,// Update follow redirects setting just for this connection
0,0,0,0,0,0,0,// N.B. must be done after opening connection
0,0,0,0,0,0,0,// Can happen for bad input document
0,0,0,0,0,0,0,// works OK even if ContentEncoding is null
0,0,0,0,0,0,0,// The following are used to set the Result details on return from // the script: //$NON-NLS-1$ //$NON-NLS-2$ //$NON-NLS-1$
0,0,0,0,0,0,0,// Normal InputStream is not available
0,0,0,0,0,0,0,/*============= object properties ================*/
0,0,0,0,0,0,0,// N.B. this closes 'in'
0,0,0,0,0,0,0,// Get all the request properties, which are the headers set on the connection
0,0,0,0,0,0,0,// Exclude the COOKIE header, since cookie is reported separately in the sample
0,0,0,0,0,0,0,// value is a List of Strings
0,0,0,0,0,0,0,// Count the retries as well in the time
0,0,0,0,0,0,0,// Check cache for an entry with an Expires header in the future
0,0,0,0,0,0,0,// Start with 0 so tries at least once, and retries at most MAX_CONN_RETRIES times
0,0,0,0,0,0,0,// Attempt the connection:
0,0,0,0,0,0,0,// try again
0,0,0,0,0,0,0,// This should never happen, but...
0,0,0,0,0,0,0,// Nice, we've got a connection. Finish sending the request:
0,0,0,0,0,0,0,// Done with the sampling proper.
0,0,0,0,0,0,0,// Now collect the results into the HTTPSampleResult:
0,0,0,0,0,0,0,// get the component parts // Assume domains must have at least 2 parts, e.g. apache.org // Don't try matching against *.org; however we don't check *.co.uk here
0,0,0,0,0,0,0,// Cannot be null here
0,0,0,0,0,0,0,// e.g. text/html; charset=ISO-8859-1
0,0,0,0,0,0,0,// if either a file or path location is given, // get the file object. // we have a file
0,0,0,0,0,0,0,// Set default SAVE menu item to disabled since the default node that // is selected is ROOT, which does not allow items to be inserted.
0,0,0,0,0,0,0,// $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$
0,0,0,0,0,0,0,// Will already have been logged by XPathUtil // fail the sample
0,0,0,0,0,0,0,"/*         * To avoid re-opening the file repeatedly after an error, only try to         * open it in the first execute() call (It may be re=opened at EOF, but         * that will cause at most one failure.)         */"
0,0,0,0,0,0,0,// Store any cookies received in the cookie manager:
0,0,0,0,0,0,0,// If we redirected automatically, the URL may have changed
0,0,0,0,0,0,0,// Just in case // Clear any other remaining variables
0,0,0,0,0,0,0,// has been seen in a redirect // use header (if possible) if no message found
0,0,0,0,0,0,0,// Don't process again
0,0,0,0,0,0,0,// What to match against. N.B. do not change the string value or test plans will break! // $NON-NLS-1$
0,0,0,0,0,0,0,// Save cache information
0,0,0,0,0,0,0,"/*     * Random class for generating random numbers.     */"
0,0,0,0,0,0,0,"/*     * Create a data input text field     *     * @return the panel for entering the data     */"
0,0,0,0,0,0,0,// Check if we found an accept-charset attribute on the form
0,0,0,0,0,0,0,// ensure old value is not left defined
0,0,0,0,0,0,0,// return the absolutePath of the file
0,0,0,0,0,0,0,//+ JMX file attribut names - do not change! //$NON-NLS-1$
0,0,0,0,0,0,0,// Only replace default if it is provided
0,0,0,0,0,0,0,// we check to see if the proxy host and port are set
0,0,0,0,0,0,0,//get filename or ""
0,0,0,0,0,0,0,//Note: match.groups() includes group 0
0,0,0,0,0,0,0,"/* Note that the filename is also used as a key to the pool (if used)        ** Documents provided in the testplan are not currently pooled, as they may change        *  between samples.        */"
0,0,0,0,0,0,0,// we created the document
0,0,0,0,0,0,0,// refname has already been set to the default (if present)
0,0,0,0,0,0,0,// Must be local content - or not using pool
0,0,0,0,0,0,0,// NOTE: responseData encoding is server specific //       Therefore we do byte -> unicode -> byte conversion //       to ensure UTF-8 encoding as required by XPathUtil // convert unicode String -> UTF-8 bytes // $NON-NLS-1$
0,0,0,0,0,0,0,// Number of refName_n variable sets to keep
0,0,0,0,0,0,0,// create a temporary file to make sure we always have a file to give to the PostWriter  // Whereever we are or Whatever the current path is.
0,0,0,0,0,0,0,"/*     * Test method for 'org.apache.jmeter.protocol.http.sampler.postWriter.sendPostData(URLConnection, HTTPSampler)'     * This method test sending a request which contains both formdata and file content     */"
0,0,0,0,0,0,0,// Save the count
0,0,0,0,0,0,0,// Original match behaviour
0,0,0,0,0,0,0,// < 0 means we save all the matches
0,0,0,0,0,0,0,// remove any single matches
0,0,0,0,0,0,0,// it's not set, lets check if the user passed // proxy host and port from command line
0,0,0,0,0,0,0,// Remove any left-over variables
0,0,0,0,0,0,0,// must be a "here" document
0,0,0,0,0,0,0,"/*     * Required to satisfy HTTPSamplerBase Should not be called, as we override     * sample()     */"
0,0,0,0,0,0,0,// We assume the argument value is encoded according to the HTTP spec, i.e. UTF-8
0,0,0,0,0,0,0,// Remove the group count
0,0,0,0,0,0,0,//$NON-NLS-1$ //- JMX file attribut names - do not change!
0,0,0,0,0,0,0,// N.B. if the string is not recognised, DEBUG is assumed
0,0,0,0,0,0,0,// Assume it will fail // ditto $NON-NLS-1$
0,0,0,0,0,0,0,// How many groups are there?
0,0,0,0,0,0,0,// set the response defaults
0,0,0,0,0,0,0,// WARNING - could be large
0,0,0,0,0,0,0,// API expects null not empty array, see http://docs.oracle.com/javase/6/docs/api/javax/net/ssl/X509KeyManager.html
0,0,0,0,0,0,0,// remove the remaining _gn vars
0,0,0,0,0,0,0,// if a blank HeaderManager exists, try to // get the SOAPHTTPConnection. After the first // request, there should be a connection object // stored with the cookie header info.
0,0,0,0,0,0,0,// check the proxy
0,0,0,0,0,0,0,// Contains Strings and Integers
0,0,0,0,0,0,0,// if use proxy is set, we try to pick up the // proxy host and port from either the text // fields or from JMeterUtil if they were passed // from command line
0,0,0,0,0,0,0,// if for some reason the host is blank and the port is // zero, the sampler will fail silently
0,0,0,0,0,0,0,// add match as Integer
0,0,0,0,0,0,0,// API uses raw types
0,0,0,0,0,0,0,// Scheme used for slow HTTP sockets. Cannot be set as a default, because must be set on an HttpClient instance.
0,0,0,0,0,0,0,// $NON_NLS-1$ // $NON_NLS-1$ // $NON_NLS-1$ // $NON_NLS-1$ // $NON_NLS-1$ // $NON_NLS-1$ // $NON_NLS-1$
0,0,0,0,0,0,0,// string is not empty
0,0,0,0,0,0,0,"/* (non-Javadoc)     * @see org.apache.jmeter.report.writers.PageSummary#isSuccessful()     */"
0,0,0,0,0,0,0,"/* (non-Javadoc)         * @see org.xml.sax.helpers.DefaultHandler#fatalError(org.xml.sax.SAXParseException)         */"
0,0,0,0,0,0,0,// Allow for property not yet being set (probably only applies to Test cases)
0,0,0,0,0,0,0,// Random match
0,0,0,0,0,0,0,"/* (non-Javadoc)     * @see org.apache.jmeter.protocol.http.sampler.HTTPSamplerBase#testEnded()     */"
0,0,0,0,0,0,0,// for request Data
0,0,0,0,0,0,0,// save the agent for next time round
0,0,0,0,0,0,0,// @see mergeFileProperties // Must be private, as the file list needs special handling // $NON-NLS-1$ // MIMETYPE is kept for backward compatibility with old test plans // $NON-NLS-1$ // FILE_NAME is kept for backward compatibility with old test plans // $NON-NLS-1$
0,0,0,0,0,0,0,"/* (non-Javadoc)     * @see org.apache.jmeter.protocol.http.sampler.HTTPSamplerBase#testEnded(java.lang.String)     */"
0,0,0,0,0,0,0,"/*     * @see org.apache.jmeter.report.gui.action.Command#getActionNames()     */"
0,0,0,0,0,0,0,// Make a internal list of all results to allow reload data with filter or interval
0,0,0,0,0,0,0,//$NON-NLS-1$         //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$
0,0,0,0,0,0,0,"/* (non-Javadoc)     * @see org.apache.jmeter.report.writers.PageSummary#pageEnded()     */"
0,0,0,0,0,0,0,"/* (non-Javadoc)     * @see org.apache.jmeter.report.writers.PageSummary#setSuccessful(boolean)     */"
0,0,0,0,0,0,0,"/*     * (non-Javadoc)     *     * @see org.apache.jmeter.testelement.TestStateListener#testEnded(java.lang.String)     */"
0,0,0,0,0,0,0,// by not reading the response // for real, it improves the // performance on slow clients
0,0,0,0,0,0,0,// reuse documentation //$NON-NLS-1$ //$NON-NLS-2$
0,0,0,0,0,0,0,// reponse code doesn't really apply, since // the soap driver doesn't provide a // response code
0,0,0,0,0,0,0,// Set up HTTP scheme override if necessary
0,0,0,0,0,0,0,// We always want to override the HTTPS scheme
0,0,0,0,0,0,0,// RUN MENU //$NON-NLS-1$
0,0,0,0,0,0,0,// Accessed from multiple threads
0,0,0,0,0,0,0,// can throw IOException
0,0,0,0,0,0,0,// perform the sample
0,0,0,0,0,0,0,// FILE MENU //$NON-NLS-1$
0,0,0,0,0,0,0,// We've finished with the request, so we can add the LocalAddress to it for display
0,0,0,0,0,0,0,// HTTP protocol violation, but avoids NPE
0,0,1,0,0,0,0,// This sequence is borrowed from: // org.apache.commons.httpclient.protocol.ReflectionSocketFactory.createSocket
0,0,0,0,0,0,0,// Follow redirects and download page resources if appropriate:
0,0,1,0,0,0,0,// pick up headers if failed to execute the request
0,0,0,0,0,0,0,// Although the spec says UTF-8 should be used for encoding URL parameters, // most browser use ISO-8859-1 for default if encoding is not known. // We use null for contentEncoding, then the url parameters will be added // with the value in the URL, and the "encode?" flag set to false
0,0,0,0,0,0,0,// EDIT MENU //$NON-NLS-1$
0,0,0,0,0,0,0,// Always create hash because we will always need it
0,0,0,0,0,0,0,// Allow for null strings
0,0,0,0,0,0,0,// No proxy, so don't check proxy fields
0,0,0,0,0,0,0,// user-provided keystore // keystore generated by JMeter; single entry
0,0,0,0,0,0,0,// Lookup key - must agree with all the values used to create the HttpClient.
0,0,0,0,0,0,0,// Set the content encoding
0,0,0,0,0,0,0,// One-time init for this client
0,0,0,0,0,0,0,// This class is not serialised // The interpreter instance for this class
0,0,0,0,0,0,0,// set retry count
0,0,0,0,0,0,0,// Check if the request itself tells us what the encoding is
0,0,0,0,0,0,0,// Override the defualt schemes as necessary
0,0,0,0,0,0,0,// we start to iterate through the elements
0,0,0,0,0,0,0,// Set up proxy details
0,0,0,0,0,0,0,// This was the old value that was checked for // $NON-NLS-1$
0,0,0,0,0,0,0,// Add variables for access to context and variables
0,0,0,0,0,0,0,// reset in case was set previously
0,0,0,0,0,0,0,// Allow the mimetype of the file to control the content type
0,0,0,0,0,0,0,//$NON-NLS-1$ // Set params as a single line // $NON-NLS-1$ // and set as an array //$NON-NLS-1$ //$NON-NLS-1$
0,0,0,0,0,0,0,// Overridden by non-TestBean implementations to return the property value instead
0,0,0,0,0,0,0,// no need to process further
0,0,1,0,0,0,0,// N.B. need to separate protocol from authority otherwise http://server would match https://erver // could use separate fields, but simpler to combine them
0,0,0,0,0,0,0,// used when postData is pure xml (eg. an xml-rpc call) or for PUT
0,0,0,0,0,0,0,// We want to retain insertion order, so LinkedHashMap is necessary
0,0,0,0,0,0,0,// Method left empty here, but allows subclasses to override
0,0,0,0,0,0,0,// and as a string
0,0,0,0,0,0,0,// header[0] is not the status line... // $NON-NLS-1$
0,0,0,0,0,0,0,// no need to specify the port if it is the default
0,0,0,0,0,0,0,// Get rid of the query and the ?
0,0,0,0,0,0,0,// Get all the request headers
0,0,0,0,0,0,0,// No, must be CSV //$NON-NLS-1$
0,0,0,0,0,0,0,// Helper class so we can generate request data without dumping entire file contents
0,0,0,0,0,0,0,// parse other header lines, looking for Content-Length
0,0,0,0,0,0,0,// encoding does not really matter here
0,0,0,1,1,1,1,// TODO - charset?
0,0,0,0,0,0,0,"/*             * Create a Header Manager to ensure that the browsers headers are             * captured and sent to the server             */"
0,0,0,0,0,0,0,// If a content encoding is specified, we use that as the // encoding of any parameter values
0,0,0,0,0,0,0,// Save the last valid content length one
0,0,0,0,0,0,0,// Don't try to adjust the host name
0,0,0,0,0,0,0,// Write the request to our own stream
0,0,0,0,0,0,0,// SSL connection
0,0,0,0,0,0,0,// Create the parts // Add any parameters
0,0,0,0,0,0,0,// Keep the raw post data
0,0,0,0,0,0,0,// We get the posted bytes using the encoding used to create it
0,0,0,0,0,0,0,// If a table cell is being edited, we should accept the current value // and stop the editing before adding a new row.
0,0,0,0,0,0,0,// $NON-NLS-1$ this is the default used by HttpClient
0,0,0,0,0,0,0,// will be host:port for CONNECT
0,0,0,0,0,0,0,// it must be a proxied HTTPS request // $NON-NLS-1$
0,0,0,0,0,0,0,// not multipart // Check if the header manager had a content type header // This allows the user to specify his own content-type for a POST request
0,0,0,0,0,0,0,//$NON-NLS-1$ (Flash Media Manifest)
0,0,0,0,0,0,0,// Used by GUI
0,0,0,0,0,0,0,"/*     * Constructor for use during startup (intended for non-GUI use) @param name     * of summariser     */"
0,0,0,0,0,0,0,// second, if the tag was a composite tag, // recursively parse its children.
0,0,0,0,0,0,0,// So we know which button is selected
0,0,0,0,0,0,0,// reset
0,0,1,0,0,0,0,// Skip report packages as implementation is incomplete // Skip report GUI as implementation is incomplete // No, not a work in progress ...
