projectname,classification,commenttext
Tomcat,WITHOUT_CLASSIFICATION,//  Create byte array and copy bytes 
Tomcat,WITHOUT_CLASSIFICATION,//  MemoryUserDatabase requires the use of ConfigFileLoader/ConfigurationSource 
Tomcat,WITHOUT_CLASSIFICATION,// Executor 
Tomcat,WITHOUT_CLASSIFICATION,//  Cast the input object to an array (calling method has checked it is   an array)   Get the target type for the array elements 
Tomcat,WITHOUT_CLASSIFICATION,// are we closing or closed? 
Tomcat,WITHOUT_CLASSIFICATION,//  we should not get here 
Tomcat,WITHOUT_CLASSIFICATION,//  Handle dynamically adding welcome files 
Tomcat,WITHOUT_CLASSIFICATION,//  Only need a list when members are expired (smaller gc) 
Tomcat,WITHOUT_CLASSIFICATION,/*  Generated By:JJTree: Do not edit this line. SimpleNode.java  */
Tomcat,WITHOUT_CLASSIFICATION,/*      * Test {@link RemoteIpFilter} in Tomcat standalone server      */
Tomcat,WITHOUT_CLASSIFICATION,//  session is rewrite at other request rewrite this also 
Tomcat,WITHOUT_CLASSIFICATION,//  Server port 
Tomcat,WITHOUT_CLASSIFICATION,//  The tests are only supported for APR and OpenSSL 
Tomcat,WITHOUT_CLASSIFICATION,//  Retrieve values of userRoleName attribute 
Tomcat,WITHOUT_CLASSIFICATION,/*              * If the request length exceeds the size of the output buffer             * flush the output buffer and then write the data directly. We             * can't avoid 2 writes but we can write more on the second              */
Tomcat,WITHOUT_CLASSIFICATION,//  Prepare a writer to a buffered area 
Tomcat,WITHOUT_CLASSIFICATION,//  NO-OP. Some connections are expected to fail. 
Tomcat,WITHOUT_CLASSIFICATION,//  serialize sessionID 
Tomcat,WITHOUT_CLASSIFICATION,/*  * <p>Abstract implementation of the <b>Valve</b> interface that generates a web * server access log with the detailed line contents matching a configurable * pattern. The syntax of the available patterns is similar to that supported by * the <a href="https://httpd.apache.org/">Apache HTTP Server</a> * <code>mod_log_config</code> module.</p> * * <p>Patterns for the logged message may include constant text or any of the * following replacement strings for which the corresponding information * from the specified Response is substituted:</p> * <ul> * <li><b>%a</b> - Remote IP address * <li><b>%A</b> - Local IP address * <li><b>%b</b> - Bytes sent excluding HTTP headers or '-' if no bytes *     were sent * <li><b>%B</b> - Bytes sent excluding HTTP headers * <li><b>%h</b> - Remote host name (or IP address if * <code>enableLookups</code> for the connector is false) * <li><b>%H</b> - Request protocol * <li><b>%l</b> - Remote logical username from identd (always returns '-') * <li><b>%m</b> - Request method * <li><b>%p</b> - Local port * <li><b>%q</b> - Query string (prepended with a '?' if it exists otherwise *     an empty string * <li><b>%r</b> - First line of the request * <li><b>%s</b> - HTTP status code of the response * <li><b>%S</b> - User session ID * <li><b>%t</b> - Date and time in Common Log Format format * <li><b>%u</b> - Remote user that was authenticated * <li><b>%U</b> - Requested URL path * <li><b>%v</b> - Local server name * <li><b>%D</b> - Time taken to process the request in millis * <li><b>%T</b> - Time taken to process the request in seconds * <li><b>%F</b> - Time taken to commit the response in millis * <li><b>%I</b> - current Request thread name (can compare later with stacktraces) * <li><b>%X</b> - Connection status when response is completed: *   <ul> *   <li><code>X</code> = Connection aborted before the response completed.</li> *   <li><code>+</code> = Connection may be kept alive after the response is sent.</li> *   <li><code>-</code> = Connection will be closed after the response is sent.</li> *   </ul> * </ul> * <p>In addition the caller can specify one of the following aliases for * commonly utilized patterns:</p> * <ul> * <li><b>common</b> - <code>%h %l %u %t "%r" %s %b</code> * <li><b>combined</b> - *   <code>%h %l %u %t "%r" %s %b "%{Referer}i" "%{User-Agent}i"</code> * </ul> * * <p> * There is also support to write information from the cookie incoming * header the Session or something else in the ServletRequest.<br> * It is modeled after the * <a href="https://httpd.apache.org/">Apache HTTP Server</a> log configuration * syntax:</p> * <ul> * <li><code>%{xxx}i</code> for incoming headers * <li><code>%{xxx}o</code> for outgoing response headers * <li><code>%{xxx}c</code> for a specific cookie * <li><code>%{xxx}r</code> xxx is an attribute in the ServletRequest * <li><code>%{xxx}s</code> xxx is an attribute in the HttpSession * <li><code>%{xxx}t</code> xxx is an enhanced SimpleDateFormat pattern * (see Configuration Reference document for details on supported time patterns) * </ul> * * <p> * Conditional logging is also supported. This can be done with the * <code>conditionUnless</code> and <code>conditionIf</code> properties. * If the value returned from ServletRequest.getAttribute(conditionUnless) * yields a non-null value the logging will be skipped. * If the value returned from ServletRequest.getAttribute(conditionIf) * yields the null value the logging will be skipped. * The <code>condition</code> attribute is synonym for * <code>conditionUnless</code> and is provided for backwards compatibility. * </p> * * <p> * For extended attributes coming from a getAttribute() call * it is you responsibility to ensure there are no newline or * control characters. * </p> * * @author Craig R. McClanahan * @author Jason Brittain * @author Remy Maucherat * @author Takayuki Kaneko * @author Peter Rossbach  */
Tomcat,WITHOUT_CLASSIFICATION,//  Set the status then generate the XML response containing 
Tomcat,WITHOUT_CLASSIFICATION,//  8KB is what tomcat would use by default anyway 
Tomcat,WITHOUT_CLASSIFICATION,//  Target JVM 
Tomcat,WITHOUT_CLASSIFICATION,//  Protect against possible NPE if key has been removed in another   thread. Not worth locking the keys while this loop completes. 
Tomcat,WITHOUT_CLASSIFICATION,//  Character decoding 
Tomcat,WITHOUT_CLASSIFICATION,//  Make sure we get a 200 response and not a 405 response   which would indicate that error.jsp is complaining about being called   with the PUT method. 
Tomcat,WITHOUT_CLASSIFICATION,//  BZ 51249 
Tomcat,WITHOUT_CLASSIFICATION,//  Duplicate of message not yet processed 
Tomcat,WITHOUT_CLASSIFICATION,//  New binary message 
Tomcat,WITHOUT_CLASSIFICATION,//  Expire all active sessions 
Tomcat,WITHOUT_CLASSIFICATION,//  unexpected 
Tomcat,WITHOUT_CLASSIFICATION,//  EL 3.0 specification says parameter is LambdaExpression but it   may already have been evaluated. If that is the case the   original parameter will have been checked to ensure it was a   LambdaExpression before it was evaluated. 
Tomcat,WITHOUT_CLASSIFICATION,//  Configure the authenticator and inherit the Realm from Engine 
Tomcat,WITHOUT_CLASSIFICATION,//  JNDI resources are unbound in CONFIGURE_STOP_EVENT so stop   naming resources before they are unbound since NamingResources   does a JNDI lookup to retrieve the resource. This needs to be 
Tomcat,WITHOUT_CLASSIFICATION,//  default to appBase dir + name 
Tomcat,WITHOUT_CLASSIFICATION,//  Can't read files - ignore 
Tomcat,WITHOUT_CLASSIFICATION,//  Register with JMX 
Tomcat,WITHOUT_CLASSIFICATION,//  Should never happen as B2CConverter should replace   problematic characters 
Tomcat,WITHOUT_CLASSIFICATION,//  not match. 
Tomcat,WITHOUT_CLASSIFICATION,//  An empty URL is not acceptable 
Tomcat,WITHOUT_CLASSIFICATION,// invoke all the listeners 
Tomcat,WITHOUT_CLASSIFICATION,//  ----------------------------------------------- HTTPS specific properties   -------------------------------------------- Handled via an SSLHostConfig 
Tomcat,WITHOUT_CLASSIFICATION,//  Fill up the input buffer with as much data as we can 
Tomcat,WITHOUT_CLASSIFICATION,//  Throws exception if alive 
Tomcat,WITHOUT_CLASSIFICATION,//  Return our cached information (if any) 
Tomcat,WITHOUT_CLASSIFICATION,//  no flags 
Tomcat,WITHOUT_CLASSIFICATION,//  Strip leading slash if present as Sun JAAS impl 
Tomcat,WITHOUT_CLASSIFICATION,/*  Cache components of the MBean registration.  */
Tomcat,WITHOUT_CLASSIFICATION,//  Add the relevant path-mapped filters to this filter chain 
Tomcat,WITHOUT_CLASSIFICATION,// this happens a lot before the system has started   up 
Tomcat,WITHOUT_CLASSIFICATION,/*      * Create a message to request the given URL.      */
Tomcat,WITHOUT_CLASSIFICATION,//  Unable to complete the TLS handshake. Treat it as   if the handshake failed. 
Tomcat,WITHOUT_CLASSIFICATION,//  Cache NotFound results to save repeated calls to findClass()   which is relatively slow 
Tomcat,WITHOUT_CLASSIFICATION,//  Java 9 onwards. The internal class loaders no longer extend   URLCLassLoader 
Tomcat,WITHOUT_CLASSIFICATION,//  Consume and buffer the request body so that it does not   interfere with the client's handshake messages 
Tomcat,WITHOUT_CLASSIFICATION,//  ------------------------------------------------- MapElement Inner Class 
Tomcat,WITHOUT_CLASSIFICATION,//  Decrypt the data in the buffer 
Tomcat,WITHOUT_CLASSIFICATION,//  If JULI is used shut JULI down *after* the server shuts down   so log messages aren't lost 
Tomcat,WITHOUT_CLASSIFICATION,//  Output is via an OutputStream 
Tomcat,WITHOUT_CLASSIFICATION,//  Milli-seconds in 24 hours 
Tomcat,WITHOUT_CLASSIFICATION,//  This should normally return "http" but any non null non exception is good enough 
Tomcat,WITHOUT_CLASSIFICATION,// uniqueId data 
Tomcat,WITHOUT_CLASSIFICATION,//  Store nested <Service> elements 
Tomcat,WITHOUT_CLASSIFICATION,//  Regular expressions will only ever be used with EqualNode   so return zero for equal and non-zero for not equal 
Tomcat,WITHOUT_CLASSIFICATION,//  No data to process 
Tomcat,WITHOUT_CLASSIFICATION,//  Retrieve value of userPassword 
Tomcat,WITHOUT_CLASSIFICATION,//  Note: This will also be true for the Graal substrate VM 
Tomcat,WITHOUT_CLASSIFICATION,//  Use the same domain as our associated container if we have one 
Tomcat,WITHOUT_CLASSIFICATION,/*      * Verify preferring of brotli in default configuration for actual Firefox and Chrome requests.      */
Tomcat,WITHOUT_CLASSIFICATION,//  Return value undefined 
Tomcat,WITHOUT_CLASSIFICATION,// channel1.addInterceptor(tint); 
Tomcat,WITHOUT_CLASSIFICATION,//  No (detectable) changes to the WAR 
Tomcat,WITHOUT_CLASSIFICATION,//  Parsing lock request 
Tomcat,WITHOUT_CLASSIFICATION,//  Tomcat can use URLs other than file URLs. However a protocol   other than file: will generate a bad file system path so   only add file: protocol URLs to the classpath. 
Tomcat,WITHOUT_CLASSIFICATION,//  Output the simple/old format for backwards compatibility 
Tomcat,WITHOUT_CLASSIFICATION,//  Deploy expanded folders 
Tomcat,WITHOUT_CLASSIFICATION,//  Add an SCI that has no interest in any type 
Tomcat,WITHOUT_CLASSIFICATION,//  Need to read response headers to test version switching 
Tomcat,WITHOUT_CLASSIFICATION,//  If we already know the current state return it. 
Tomcat,WITHOUT_CLASSIFICATION,//  Check destination path to protect special subdirectories 
Tomcat,WITHOUT_CLASSIFICATION,//  No version found for this name. Create one. 
Tomcat,WITHOUT_CLASSIFICATION,/*         private Exception doRequest(String method                                    String queryString                                    String contentType                                    String requestBody                                    boolean allowBody) {         */
Tomcat,WITHOUT_CLASSIFICATION,//  Looking for \r\n\r\n 
Tomcat,WITHOUT_CLASSIFICATION,//  undocumented yet - for embedding apps that are around alive. 
Tomcat,WITHOUT_CLASSIFICATION,//  No additional implementation - just need a class that extends BB for   testing EL methods calls 
Tomcat,WITHOUT_CLASSIFICATION,//  The surrogate pair ends with a high-surrogate. 
Tomcat,WITHOUT_CLASSIFICATION,//  Modified WAR triggers a reload if there is an XML   file present   The only resource that should be deleted is the   expanded WAR (if any) 
Tomcat,WITHOUT_CLASSIFICATION,//  If this is missing 
Tomcat,WITHOUT_CLASSIFICATION,//  First request in separate thread because the response won't be 
Tomcat,WITHOUT_CLASSIFICATION,//  Copying source to destination 
Tomcat,WITHOUT_CLASSIFICATION,/*  Timestamp of last time servlet resource was modified  */
Tomcat,WITHOUT_CLASSIFICATION,//  Store nested <CookieProcessor> elements 
Tomcat,WITHOUT_CLASSIFICATION,//  If the path is already context-relative just pass it through 
Tomcat,WITHOUT_CLASSIFICATION,//  Identify which parameter isn't an exact match 
Tomcat,WITHOUT_CLASSIFICATION,//  Be VERY careful if you call this method directly. If it is called   twice for the same socket the JVM will core. Currently this is only   called from Poller.closePollset() to ensure kept alive connections   are closed when calling stop() followed by start(). 
Tomcat,WITHOUT_CLASSIFICATION,//  record the location of the first non lwsp and drop down to process the   token characters. 
Tomcat,WITHOUT_CLASSIFICATION,//  no error message provided 
Tomcat,WITHOUT_CLASSIFICATION,//  check the application itself for the extension 
Tomcat,WITHOUT_CLASSIFICATION,// if var specified put the current token into the attribute "var" defines. 
Tomcat,WITHOUT_CLASSIFICATION,//  Lazy init 
Tomcat,WITHOUT_CLASSIFICATION,//  Stop the evictor before the pool is closed since evict() calls 
Tomcat,WITHOUT_CLASSIFICATION,//  if there were non-metacharacters copy them all as a block 
Tomcat,WITHOUT_CLASSIFICATION,//  Password on PooledConnectionAndInfo does not match 
Tomcat,WITHOUT_CLASSIFICATION,// this should never be called with a network buffer that contains data  so we can clear it here. 
Tomcat,WITHOUT_CLASSIFICATION,// message-destination 
Tomcat,WITHOUT_CLASSIFICATION,//  Method call not at end of expression 
Tomcat,WITHOUT_CLASSIFICATION,//  Load and initialize all "load on startup" servlets 
Tomcat,WITHOUT_CLASSIFICATION,//  HTTP separators less comma semicolon and space since the Netscape   spec defines those as separators too.   '/' is also treated as a special case 
Tomcat,WITHOUT_CLASSIFICATION,//  a.addBeforeOrdering("c"); 
Tomcat,WITHOUT_CLASSIFICATION,//  Indicates that two replacement characters are missing 
Tomcat,WITHOUT_CLASSIFICATION,//  The browser isn't expecting this conditional response now.   Assuming that it can quietly recover from an unexpected 412.   BZ 43687 
Tomcat,WITHOUT_CLASSIFICATION,/*              * Generate a 'attr = "value"' for each <jsp:param> in plugin body              */
