projectname,classification,commenttext
Poi,WITHOUT_CLASSIFICATION,//  this method is ALWAYS called after construction -- using   the nontrivial constructor of course -- so this is where 
Poi,WITHOUT_CLASSIFICATION,//  THE FOLLOWING THREE LINES ARE THE MAIN CHANGE compared to the non-streaming version: use the SXSSF sheet   not the XSSF sheet (which never contais rows when using SXSSF) 
Poi,WITHOUT_CLASSIFICATION,//  Check it didn't get changed 
Poi,WITHOUT_CLASSIFICATION,//  support for value[space]% 
Poi,WITHOUT_CLASSIFICATION,//  test cases for newer versions of Excel where d can be negative for 
Poi,WITHOUT_CLASSIFICATION,//  not [128 0 0] 
Poi,WITHOUT_CLASSIFICATION,// 1 property found 
Poi,WITHOUT_CLASSIFICATION,//  de-reference area ref (note formula is in C4) 
Poi,WITHOUT_CLASSIFICATION,//  Check for special cases 
Poi,WITHOUT_CLASSIFICATION,//  the new facet needs to be inserted before the current facet 
Poi,WITHOUT_CLASSIFICATION,//  Row 22 
Poi,WITHOUT_CLASSIFICATION,//  XSSF Workbook gives helpful error 
Poi,WITHOUT_CLASSIFICATION,//  Setup the inline with 0 margin 
Poi,WITHOUT_CLASSIFICATION,//  New row has last col -1 
Poi,WITHOUT_CLASSIFICATION,//  NULL_PEN - A null pen   PenStyle: PS_NULL 
Poi,WITHOUT_CLASSIFICATION,//  make sure ptg has single private constructor because map lookups assume singleton keys 
Poi,WITHOUT_CLASSIFICATION,//  Check we find a few numbers we expect in there 
Poi,WITHOUT_CLASSIFICATION,//  Create the Chunk+Pointer Factories for the document version 
Poi,WITHOUT_CLASSIFICATION,//  okay 
Poi,WITHOUT_CLASSIFICATION,//  placeholder for tAttrIf 
Poi,WITHOUT_CLASSIFICATION,//  Check it has some slides 
Poi,WITHOUT_CLASSIFICATION,//  Check the normal bits 
Poi,WITHOUT_CLASSIFICATION,//  For tracking what we've written out so far 
Poi,WITHOUT_CLASSIFICATION,//  create a ExternalNameRecord that will describe this name 
Poi,WITHOUT_CLASSIFICATION,//  V4 and V5 never has trailers 
Poi,WITHOUT_CLASSIFICATION,//  the code here seems to depend on complexData already being   sized correctly via the constructor 
Poi,WITHOUT_CLASSIFICATION,//  Open the workbook and then create the FormulaEvaluator and   DataFormatter instances that will be needed to respectively   force evaluation of forumlae found in cells and create a   formatted String encapsulating the cells contents. 
Poi,WITHOUT_CLASSIFICATION,// Getting its reference 
Poi,WITHOUT_CLASSIFICATION,//  http://www.oracle.com/technetwork/articles/javase/dig-signature-api-140772.html 
Poi,WITHOUT_CLASSIFICATION,//  File  wb = new SXSSFWorkbook(new XSSFWorkbook(file));  assertCloseDoesNotModifyFile(filename wb); 
Poi,WITHOUT_CLASSIFICATION,/*  (non-Javadoc)     * @see org.apache.poi.ss.usermodel.DataValidation#getValidationConstraint()      */
Poi,WITHOUT_CLASSIFICATION,//  Check sizes 
Poi,WITHOUT_CLASSIFICATION,//  we've fully matched the pattern and are returning bytes from the replacement 
Poi,WITHOUT_CLASSIFICATION,//  this is an if statement without a false param (as opposed to MissingArgPtg as the false param)  i++; 
Poi,WITHOUT_CLASSIFICATION,// test reading/serializing of a PNG blip 
Poi,WITHOUT_CLASSIFICATION,//  Update the r:id 
Poi,WITHOUT_CLASSIFICATION,//  but these extractors modify the document   which is a no-go for this Word 6.0 file 
Poi,WITHOUT_CLASSIFICATION,//  sheet1 A1 
Poi,WITHOUT_CLASSIFICATION,//  longer time spans 
Poi,WITHOUT_CLASSIFICATION,//   isn't tagged as doing so. Try stepping in anyway 
Poi,WITHOUT_CLASSIFICATION,//  Last one is blank 
Poi,WITHOUT_CLASSIFICATION,//  URI fragment 
Poi,WITHOUT_CLASSIFICATION,//  for some file-types also run OPCFileHandler 
Poi,WITHOUT_CLASSIFICATION,//  The negative number format has the negative formatting required   e.g. minus sign or brackets so pass a positive value so that   the default leading minus sign is not also output 
Poi,WITHOUT_CLASSIFICATION,//  valid prefix is 'D' 
Poi,WITHOUT_CLASSIFICATION,// //// Evaluate "Table1[[#Data][col]]" //////// 
Poi,WITHOUT_CLASSIFICATION,//  And how long it is   (Un-compressed codes are 1 byte each compressed codes 
Poi,WITHOUT_CLASSIFICATION,//  2 == "0.".length() 
Poi,WITHOUT_CLASSIFICATION,//  A fairly complex file 
Poi,WITHOUT_CLASSIFICATION,//  calls System.exit(): PPDrawingTextListing.main(new String[0]); 
Poi,WITHOUT_CLASSIFICATION,//  Normally seems to be 1 
Poi,WITHOUT_CLASSIFICATION,//  Create the bottom border style so we know what a border is supposed to look like 
Poi,WITHOUT_CLASSIFICATION,//  Records ~12050 seem to be related to Document Encryption 
Poi,WITHOUT_CLASSIFICATION,//  Set a new default row height in points and test getting the value in twips 
Poi,WITHOUT_CLASSIFICATION,//  Now try to change it 
Poi,WITHOUT_CLASSIFICATION,// short -- no need to safely allocate 
Poi,WITHOUT_CLASSIFICATION,//  DEFAULT_PALETTE   The default palette that is defined for the current output device. 
Poi,WITHOUT_CLASSIFICATION,//  No link recorded nothing we can do 
Poi,WITHOUT_CLASSIFICATION,//  check table size (+1 for the header row) 
Poi,WITHOUT_CLASSIFICATION,//  DC_BRUSH   The solid-color brush that is currently selected in the playback device context. 
Poi,WITHOUT_CLASSIFICATION,/*  original line  */
Poi,WITHOUT_CLASSIFICATION,//  sometimes binary format has XML-format-extension... 
Poi,WITHOUT_CLASSIFICATION,//  the two strokes to use 
Poi,WITHOUT_CLASSIFICATION,//  create the time-stamp 
Poi,WITHOUT_CLASSIFICATION,//  If the source is the root then the relativized 
Poi,WITHOUT_CLASSIFICATION,// The rowNum is 0 based 
Poi,WITHOUT_CLASSIFICATION,// label 
Poi,WITHOUT_CLASSIFICATION,//  2 rows   TRUE 
Poi,WITHOUT_CLASSIFICATION,// == is intentionally not .equals()!  == is intentionally not .equals()! 
Poi,WITHOUT_CLASSIFICATION,//  manually check the file to make sure the cell is rendered as "<poundsymbol>5"   Verified with LibreOffice 4.2.8.2 on 2015-12-28 
Poi,WITHOUT_CLASSIFICATION,//  don't let text overlay the bullet and advance by the bullet width 
Poi,WITHOUT_CLASSIFICATION,//  findColumnIndex should return -1 if no column header name matches 
Poi,WITHOUT_CLASSIFICATION,//  note: BigInteger for extra safety 
Poi,WITHOUT_CLASSIFICATION,//  already set when we would try to change the locale by then 
Poi,WITHOUT_CLASSIFICATION,//  Really no special quantifiers 
Poi,WITHOUT_CLASSIFICATION,//  rethrow exception 
Poi,WITHOUT_CLASSIFICATION,//  sum of all values in the 3rd column: 3 + 6 + 9 = 18 
Poi,WITHOUT_CLASSIFICATION,//  Create as appropriate 
Poi,WITHOUT_CLASSIFICATION,//  spit out the final grpprl 
Poi,WITHOUT_CLASSIFICATION,//  Shift the 2nd row up to the first one 
Poi,WITHOUT_CLASSIFICATION,//  Without reassignment here an XmlValueDisconnectedException may occur 
Poi,WITHOUT_CLASSIFICATION,//  Create the workbook with 1 sheet which contains 3 rows 
Poi,WITHOUT_CLASSIFICATION,//  magenta 
Poi,WITHOUT_CLASSIFICATION,//  the pattern could not be parsed correctly   so fall back to the default number format 
Poi,WITHOUT_CLASSIFICATION,//  Tell the currently evaluating cell frame that it has a dependency on the specified 
Poi,WITHOUT_CLASSIFICATION,//  Delete both the files 
Poi,WITHOUT_CLASSIFICATION,//  more than 32 title fail for HSSFWorkbook 
Poi,WITHOUT_CLASSIFICATION,//  end public interface BATManaged 
Poi,WITHOUT_CLASSIFICATION,//  A 32-bit unsigned integer that specifies the number of entries. 
Poi,WITHOUT_CLASSIFICATION,//  1st read works 
Poi,WITHOUT_CLASSIFICATION,// begin of interface implementation 
Poi,WITHOUT_CLASSIFICATION,//  Check current text 
Poi,WITHOUT_CLASSIFICATION,//  TODO track the XFs and Format Strings 
Poi,WITHOUT_CLASSIFICATION,//  create named range for a single cell using areareference 
Poi,WITHOUT_CLASSIFICATION,//  validation methods should detect a problem with previously added merged regions (runs in O(n^2) time) 
Poi,WITHOUT_CLASSIFICATION,//  All records 
Poi,WITHOUT_CLASSIFICATION,//  Would adding module.read(in) here be correct? 
Poi,WITHOUT_CLASSIFICATION,//  Condition 1: Formula Is   =A2=A1   (White Font) 
Poi,WITHOUT_CLASSIFICATION,//  if your series have missing values like https://stackoverflow.com/questions/29014848   chart.displayBlanksAs(DisplayBlanks.GAP); 
Poi,WITHOUT_CLASSIFICATION,//  Change the current setting 
Poi,WITHOUT_CLASSIFICATION,//  Write out read and check 
Poi,WITHOUT_CLASSIFICATION,//  line spacing 80   paragprah is 28 long 
Poi,WITHOUT_CLASSIFICATION,// ////////////////////////////// From Stream ///////////////////////////// 
Poi,WITHOUT_CLASSIFICATION,//  Write out empty header / footer records if these are missing 
Poi,WITHOUT_CLASSIFICATION,//  ./p:sp/p:txBody/a:lstStyle/a:lvl1pPr 
Poi,WITHOUT_CLASSIFICATION,//  Check we don't break loading the pictures 
Poi,WITHOUT_CLASSIFICATION,//  0:default mode 1:fallback mode 
Poi,WITHOUT_CLASSIFICATION,//  Normal red normal blue+bold normal 
Poi,WITHOUT_CLASSIFICATION,//  else - rows have moved completely outside the area ref   or still remain completely within the area ref 
Poi,WITHOUT_CLASSIFICATION,//  Skip the header row therefore "+ 1" 
Poi,WITHOUT_CLASSIFICATION,//  Same paragraph styles 
Poi,WITHOUT_CLASSIFICATION,//  unused from this point down 
Poi,WITHOUT_CLASSIFICATION,//  Array data 
Poi,WITHOUT_CLASSIFICATION,//  it may also make sense to have an @Internal method to convert STPatternType.Enum   but may cause errors if poi-ooxml.jar is not on the classpath 
Poi,WITHOUT_CLASSIFICATION,//  Prepare for this row 
Poi,WITHOUT_CLASSIFICATION,//  note - when quoted sheetName can   start/end with whitespace 
Poi,WITHOUT_CLASSIFICATION,//  Integer integer = Integer.valueOf(row.getRowNumber()); 
Poi,WITHOUT_CLASSIFICATION,//  Background 2 darker 10%   YK: PPT shows slightly different color: new Color(221 217 195) 
Poi,WITHOUT_CLASSIFICATION,//  Check the properties 
Poi,WITHOUT_CLASSIFICATION,//  Greek "mu" symbol 
Poi,WITHOUT_CLASSIFICATION,//  (1). See that there is a problem with the old case-sensitive property comparator 
Poi,WITHOUT_CLASSIFICATION,//  comment in row 0 is gone 
Poi,WITHOUT_CLASSIFICATION,// OK string appears to be equal but now lets compare formatting runs 
Poi,WITHOUT_CLASSIFICATION,//  populate cells B1..F1 with simple formulas instead of plain values so we can use 
Poi,WITHOUT_CLASSIFICATION,//  make this column a bit wider 
Poi,WITHOUT_CLASSIFICATION,//  Convert setup and return 
Poi,WITHOUT_CLASSIFICATION,//  create the row record on the fly now. 
Poi,WITHOUT_CLASSIFICATION,//  zero length   unicode options byte 
Poi,WITHOUT_CLASSIFICATION,//  From a real file (embedded SWF control) 
Poi,WITHOUT_CLASSIFICATION,//  when called by user code fix the size to be valid for the header 
Poi,WITHOUT_CLASSIFICATION,// do we need to store sheetId too? 
Poi,WITHOUT_CLASSIFICATION,//  A bit that specifies whether the newEAFontRef field of the TextCFException10 structure that contains this CFMasks exists.   A bit that specifies whether the csFontRef field of the TextCFException10 structure that contains this CFMasks exists.   A bit that specifies whether the pp11ext field of the TextCFException10 structure that contains this CFMasks exists. 
Poi,WITHOUT_CLASSIFICATION,//  sprmCRsidProp 
Poi,WITHOUT_CLASSIFICATION,//  Icons : 3 signs - Column I 
Poi,WITHOUT_CLASSIFICATION,//  + or - directly next to a number is parsed with the number 
Poi,WITHOUT_CLASSIFICATION,// Read the number of rich runs if rich text. 
Poi,WITHOUT_CLASSIFICATION,/* 	 * (non-Javadoc)	 * 	 * @see	 * org.apache.poi.ss.usermodel.DataValidationHelper#createNumericConstraint	 * (int java.lang.String java.lang.String)	  */
Poi,WITHOUT_CLASSIFICATION,//  Make copy since CellRangeAddress is mutable. 
Poi,WITHOUT_CLASSIFICATION,//  ExternalFunction is a FreeRefFunction nominally 255 
Poi,WITHOUT_CLASSIFICATION,//  identify the source file 
Poi,WITHOUT_CLASSIFICATION,//  POI column 3 OOXML column 4 
Poi,WITHOUT_CLASSIFICATION,//  track new columns 
Poi,WITHOUT_CLASSIFICATION,//  Prepare to copy 
Poi,WITHOUT_CLASSIFICATION,//  setting line width to zero unsets the W attribute 
Poi,WITHOUT_CLASSIFICATION,//  4 sheets move a sheet from pos 2 to pos 0 i.e. current 0 becomes 1 current 1 becomes pos 2  
Poi,WITHOUT_CLASSIFICATION,//  deletes are automagically propagated 
Poi,WITHOUT_CLASSIFICATION,//  currently not supported 
Poi,WITHOUT_CLASSIFICATION,/*  find where the deleted area overlaps with this text piece  */
Poi,WITHOUT_CLASSIFICATION,//  check by index 
Poi,WITHOUT_CLASSIFICATION,//  Decide where we're going to put them 
Poi,WITHOUT_CLASSIFICATION,//  Then Text 
Poi,WITHOUT_CLASSIFICATION,//  update mode for closePath handling below 
Poi,WITHOUT_CLASSIFICATION,//  Columns moved include the last column of the area ref but not the first   btw: (aFirstColumn < _firstMovedIndex) 
Poi,WITHOUT_CLASSIFICATION,//    
Poi,WITHOUT_CLASSIFICATION,//  Text Objects can have simple reference formulas   (This bit not mentioned in the MS document) 
Poi,WITHOUT_CLASSIFICATION,//  Is it a formula one? 
Poi,WITHOUT_CLASSIFICATION,//  To enable newlines you need set a cell styles with wrap=true 
Poi,WITHOUT_CLASSIFICATION,//  '? = multiple values 
Poi,WITHOUT_CLASSIFICATION,//  While we have text in need of paragraph stylings go ahead and   grok the contents as paragraph formatting data 
Poi,WITHOUT_CLASSIFICATION,// build a tree of POIXMLDocumentParts this workbook being the root 
Poi,WITHOUT_CLASSIFICATION,//  IntPtg(0)   DividePtg 
Poi,WITHOUT_CLASSIFICATION,// the char that is logically trailing in Big5 encoding 
Poi,WITHOUT_CLASSIFICATION,//  special case if last text paragraph or run is empty we will reuse it 
Poi,WITHOUT_CLASSIFICATION,//  Copy in the RTF constants  
Poi,WITHOUT_CLASSIFICATION,//  Validate the header on the front of the RTF 
Poi,WITHOUT_CLASSIFICATION,//  mask out random crap in upper byte 
Poi,WITHOUT_CLASSIFICATION,//  Serialize and read again 
Poi,WITHOUT_CLASSIFICATION,//  call getTextHeight when table is not fully populated 
Poi,WITHOUT_CLASSIFICATION,/*      * Open {@code doc3} for reading and check summary information     * and document summary information. All properties removed before must not     * be found in the property streams of {@code doc3}.      */
Poi,WITHOUT_CLASSIFICATION,//  doesn't happen 
Poi,WITHOUT_CLASSIFICATION,//  also acceptable: Table!C3 
Poi,WITHOUT_CLASSIFICATION,//  no instance of this class 
Poi,WITHOUT_CLASSIFICATION,//  Columns are 0 based 
Poi,WITHOUT_CLASSIFICATION,//  A 32-bit unsigned integer that specifies the number of elements in the DashedLineData field. 
Poi,WITHOUT_CLASSIFICATION,//  Row '96' 
Poi,WITHOUT_CLASSIFICATION,//   FAT XFAT or Property Table. Ensure it does 
Poi,WITHOUT_CLASSIFICATION,//  just dollars ? can this happen? 
Poi,WITHOUT_CLASSIFICATION,//  the total may have been padded to the nearest quad-byte length 
Poi,WITHOUT_CLASSIFICATION,//  starting with JDK 9 such unimportant whitespaces may be trimmed 
Poi,WITHOUT_CLASSIFICATION,//  any error in an array item propagates up 
Poi,WITHOUT_CLASSIFICATION,//  Will be properties on an attachment or recipient 
Poi,WITHOUT_CLASSIFICATION,//  Try to read numCharacterRuns see bug 50060 
Poi,WITHOUT_CLASSIFICATION,//  height div 3 
Poi,WITHOUT_CLASSIFICATION,//  0 is the empty default 
Poi,WITHOUT_CLASSIFICATION,/*  manually assemble a new image package part */
Poi,WITHOUT_CLASSIFICATION,//  Valid ones first 
Poi,WITHOUT_CLASSIFICATION,//  Ensure they're the same 
Poi,WITHOUT_CLASSIFICATION,//  add overhead of six records 
Poi,WITHOUT_CLASSIFICATION,/*  check if a series was found  */
Poi,WITHOUT_CLASSIFICATION,//  reverse angle for awt 
Poi,WITHOUT_CLASSIFICATION,//  remember the initial transform 
Poi,WITHOUT_CLASSIFICATION,//  Verify the chart was copied 
Poi,WITHOUT_CLASSIFICATION,//  Format of this bit appears to be l=<id>-<time>-<number>   ID may contain hyphens. 
Poi,WITHOUT_CLASSIFICATION,//  name index increased by one 
Poi,WITHOUT_CLASSIFICATION,//  Get the details on this font 
Poi,WITHOUT_CLASSIFICATION,//  Formula referencing one cell 
Poi,WITHOUT_CLASSIFICATION,// no idea what these 3 bytes do 
Poi,WITHOUT_CLASSIFICATION,//  Caller will save the resultant POIFSFileSystem to the stream/file 
Poi,WITHOUT_CLASSIFICATION,//  check replace with longer text 
Poi,WITHOUT_CLASSIFICATION,//  Process external hyperlinks for the sheet if there are any 
Poi,WITHOUT_CLASSIFICATION,//  height div 2 
Poi,WITHOUT_CLASSIFICATION,//  nothing useful to be done for this case 
