projectname,classification,commenttext
Ant,WITHOUT_CLASSIFICATION,// extract path info
Ant,WITHOUT_CLASSIFICATION,//if it does not then the file is not up to date.
Ant,WITHOUT_CLASSIFICATION,// check that something which is not a testcase generates no errors // at first even though this is incorrect.
Ant,WITHOUT_CLASSIFICATION,// descriptorName is just a file without path
Ant,WITHOUT_CLASSIFICATION,// Eliminate consecutive slashes after the drive spec:
Ant,WITHOUT_CLASSIFICATION,/* Attributes set by the Ant build file */
Ant,WITHOUT_CLASSIFICATION,// Check to see if it's an inner class 'com.company.Class$Inner'
Ant,WITHOUT_CLASSIFICATION,// Create the zip entry and add it to the jar file
Ant,WITHOUT_CLASSIFICATION,"/*          A 6-byte block header the value chosen arbitrarily          as 0x314159265359 :-).  A 32 bit value does not really          give a strong enough guarantee that the value will not          appear by chance in the compressed datastream.  Worst-case          probability of this event for a 900k block is about          2.0e-3 for 32 bits 1.0e-5 for 40 bits and 4.0e-8 for 48 bits.          For a compressed file of size 100Gb -- about 100000 blocks --          only a 48-bit marker will do.  NB: normal compression/          decompression do *not* rely on these statistical properties.          They are only important when trying to recover blocks from          damaged files.        */"
Ant,WITHOUT_CLASSIFICATION,// How to handle non-file-Resources? I copy temporarily the // resource to a file and use the file-implementation.
Ant,WITHOUT_CLASSIFICATION,"/*         * Check for the odd case where the terminator and/or filename         * extension aren't found.  These will ensure ""jonas-"" appears at the         * end of the name and before the '.' (if present).         */"
Ant,WITHOUT_CLASSIFICATION,// bsBuffShadow |= 0 << (32 - bsLiveShadow - 1);
Ant,WITHOUT_CLASSIFICATION,// no . found
Ant,WITHOUT_CLASSIFICATION,////////////////////////////////////////////////////////////////////// // ACCESSOR METHODS
Ant,WITHOUT_CLASSIFICATION,// The clean way would be to throw an exception. //throw new IOException("crc error");
Ant,WITHOUT_CLASSIFICATION,// try to find JOnAS specific convention name
Ant,WITHOUT_CLASSIFICATION,//  900021 byte // 3600000 byte // 3600000 byte // ------------ // 8433529 byte // ============
Ant,WITHOUT_CLASSIFICATION,// else get standard baseName
Ant,WITHOUT_CLASSIFICATION,// make sure the cache is cleared.
Ant,WITHOUT_CLASSIFICATION,//Validate mandatory attributes
Ant,WITHOUT_CLASSIFICATION,// Step 2: // Now scan this big bucket so as to synthesise the // sorted order for small buckets [t ss] for all t != ss.
Ant,WITHOUT_CLASSIFICATION,// jonasroot
Ant,WITHOUT_CLASSIFICATION,"/*                  Complete the big bucket [ss] by quicksorting                  any unsorted small buckets [ss j].  Hopefully                  previous pointer-scanning phases have already                  completed many of the small buckets [ss j] so                  we don't have to sort them at all.            */"
Ant,WITHOUT_CLASSIFICATION,// Translate periods into path separators add .class to the // name create the File object and add it to the Hashtable.
Ant,WITHOUT_CLASSIFICATION,"/*          Setting up the unzftab entries here is not strictly          necessary but it does save having to do it later          in a separate pass and so saves a block's worth of          cache misses.        */"
Ant,WITHOUT_CLASSIFICATION,// Retrive the files to be added to JAR from EJB descriptor
Ant,WITHOUT_CLASSIFICATION,// java policy file
Ant,WITHOUT_CLASSIFICATION,//check that fullpath and prefix are incompatible
Ant,WITHOUT_CLASSIFICATION,// add the types of the parent project
Ant,WITHOUT_CLASSIFICATION,//the property attribute must have access to a property file
Ant,WITHOUT_CLASSIFICATION,// outputdir
Ant,WITHOUT_CLASSIFICATION,//if either of them is missing they are different
Ant,WITHOUT_CLASSIFICATION,// work around a bug of GenIC 2.5
Ant,WITHOUT_CLASSIFICATION,//Make sure property exists in property file
Ant,WITHOUT_CLASSIFICATION,// All characters in the string are used. Check if only '*'s are // left in the pattern. If so we succeeded. Otherwise failure.
Ant,WITHOUT_CLASSIFICATION,// classpath
Ant,WITHOUT_CLASSIFICATION,// if we followed the symlink we just made we should // bypass the excludes.
Ant,WITHOUT_CLASSIFICATION,// Check to see if we need a build and start doing the work!
Ant,WITHOUT_CLASSIFICATION,// after loading the cache is up to date with the file
Ant,WITHOUT_CLASSIFICATION,"/* Parse the ejb deployment descriptor.  While it may not             * look like much we use a SAXParser and an inner class to             * get hold of all the classfile names for the descriptor.             */"
Ant,WITHOUT_CLASSIFICATION,"/**     * Invoked by IntrospectionHelper for <code>setXXX(Path p)</code>     * attribute setters.     * @param p the <code>Project</code> for this path.     * @param path the <code>String</code> path definition.     */"
Ant,WITHOUT_CLASSIFICATION,// try to create the classpath for the correct ORB
Ant,WITHOUT_CLASSIFICATION,//now any assertions are added
Ant,WITHOUT_CLASSIFICATION,// Avoid runtime problem on pre 1.4 when compiling post 1.4
Ant,WITHOUT_CLASSIFICATION,// Creation is done here rather than in isSelected() because some // containers may do a validation pass before running isSelected() // but we need to check for the existence of the created class.
Ant,WITHOUT_CLASSIFICATION,// keepgenerated
Ant,WITHOUT_CLASSIFICATION,// process pattern between stars. padIdxStart and patIdxEnd point // always to a '*'.
Ant,WITHOUT_CLASSIFICATION,// nocompil
Ant,WITHOUT_CLASSIFICATION,// The EnumeratedAttributes for the three interface implementations. // Name-Classname mapping is done in the configure() method.
Ant,WITHOUT_CLASSIFICATION,// end of finally
Ant,WITHOUT_CLASSIFICATION,// ----- BuildListener interface methods -----
Ant,WITHOUT_CLASSIFICATION,// novalidation
Ant,WITHOUT_CLASSIFICATION,// // -----  Set the special attributes pattern '*.*'  ----- //
Ant,WITHOUT_CLASSIFICATION,// javac
Ant,WITHOUT_CLASSIFICATION,// use Cache defined via name
Ant,WITHOUT_CLASSIFICATION,// tell the build it is finished
Ant,WITHOUT_CLASSIFICATION,// Get the values and do the comparison
Ant,WITHOUT_CLASSIFICATION,// An AntClassLoader which is supposed to delegate to // the parent and then to the disk path:
Ant,WITHOUT_CLASSIFICATION,// should the following two be switched?  If r1 and r2 refer to the same file // isn't their content equal regardless of whether that file is a directory?
Ant,WITHOUT_CLASSIFICATION,// Only file specified -> Fail
Ant,WITHOUT_CLASSIFICATION,// -----  additional  -----
Ant,WITHOUT_CLASSIFICATION,// resource doesn't exist -> property 'test' == null
Ant,WITHOUT_CLASSIFICATION,// Because the content is only read the file will not be damaged. I tested // with JPG ZIP and PDF as binary files.
Ant,WITHOUT_CLASSIFICATION,// try a netware-volume length path see how it is handled
Ant,WITHOUT_CLASSIFICATION,//log uptodateness of all targets:
Ant,WITHOUT_CLASSIFICATION,// Expecting an exception to be thrown by this call: // IllegalArgumentException: wrong number of Arguments
Ant,WITHOUT_CLASSIFICATION,// // Cannot return a null source because we have to call // setEntityResolver (see setEntityResolver javadoc comment) //
Ant,WITHOUT_CLASSIFICATION,// javacopts
Ant,WITHOUT_CLASSIFICATION,// Determine the Java version by looking at available classes // java.net.Proxy was introduced in JDK 1.5 // java.lang.CharSequence was introduced in JDK 1.4 // java.lang.StrictMath was introduced in JDK 1.3 // java.lang.ThreadLocal was introduced in JDK 1.2 // java.lang.Void was introduced in JDK 1.1 // Count up version until a NoClassDefFoundError ends the try
Ant,WITHOUT_CLASSIFICATION,// rmicopts
Ant,WITHOUT_CLASSIFICATION,//last character isn't a digit
Ant,WITHOUT_CLASSIFICATION,//look for and print warnings
Ant,WITHOUT_CLASSIFICATION,// fall back to JRE bin directory also catches JDK 1.0 and 1.1 // where java.home points to the root of the JDK and Mac OS X where // the whole directory layout is different from Sun's
Ant,WITHOUT_CLASSIFICATION,// check that an exception in the constructor is noticed
Ant,WITHOUT_CLASSIFICATION,// now wait until the spawned process is finished
Ant,WITHOUT_CLASSIFICATION,// use the classloader that loaded this class otherwise // it will not be able to run inner classes if this test // is ran in non-forked mode.
Ant,WITHOUT_CLASSIFICATION,// ignore expected
Ant,WITHOUT_CLASSIFICATION,// secpropag
Ant,WITHOUT_CLASSIFICATION,//at this point the paths are set up with lists of files //and the mapper is ready to map from source dirs to dest files //now we iterate through every JAR giving source and dest names // deal with the paths
Ant,WITHOUT_CLASSIFICATION,// verbose
Ant,WITHOUT_CLASSIFICATION,"/*             * ZipOutputStream.putNextEntry expects the ZipEntry to             * know its size and the CRC sum before you start writing             * the data when using STORED mode - unless it is seekable.             *             * This forces us to process the data twice.             */"
Ant,WITHOUT_CLASSIFICATION,// depending on the implementation the actual RE won't // get instantiated in the constructor.
Ant,WITHOUT_CLASSIFICATION,// we need to search the components of the path to see if we can // find the class we want.
Ant,WITHOUT_CLASSIFICATION,// Reflection problems? Should not happen debug.
Ant,WITHOUT_CLASSIFICATION,// calling GenIC task
Ant,WITHOUT_CLASSIFICATION,// make sure we are dealing with an absolute path
Ant,WITHOUT_CLASSIFICATION,// The the weblogic cmp deployment descriptor
Ant,WITHOUT_CLASSIFICATION,// magic property
Ant,WITHOUT_CLASSIFICATION,// try to use the compiler specified by build.compiler. // Right now we are just going to allow Jikes
Ant,WITHOUT_CLASSIFICATION,// extra field
Ant,WITHOUT_CLASSIFICATION,// check that reference tarfilesets cannot have specific attributes
Ant,WITHOUT_CLASSIFICATION,//and add any files if also defined
Ant,WITHOUT_CLASSIFICATION,//Object class Changed   update it.
Ant,WITHOUT_CLASSIFICATION,// add an extra slash for filesystems with drive-specifiers
Ant,WITHOUT_CLASSIFICATION,//use fle from original weblogic jar
Ant,WITHOUT_CLASSIFICATION,// build the command line from what we got // the format is: // ss Create VSS items [-C] [-H] [-I-] [-N] [-O] [-S] [-Y] [-?] // as specified in the SS.EXE help
Ant,WITHOUT_CLASSIFICATION,// first off make sure that we've got a command and a vssdir...
Ant,WITHOUT_CLASSIFICATION,// we need to search the components of the path to see if // we can find the class we want.
Ant,WITHOUT_CLASSIFICATION,// version needed to extract // general purpose bit flag
Ant,WITHOUT_CLASSIFICATION,// Use getShortLabel() so labels longer then 30 char are truncated // and the user is warned
Ant,WITHOUT_CLASSIFICATION,// -V Label an existing file or project version
Ant,WITHOUT_CLASSIFICATION,//make sure m_LocalDir exists create it if it doesn't
Ant,WITHOUT_CLASSIFICATION,// try a multi-part netware-volume length path w/forward slash see how it is handled
Ant,WITHOUT_CLASSIFICATION,// do nothing by default
Ant,WITHOUT_CLASSIFICATION,// try and load from this loader if the parent either didn't find // it or wasn't consulted.
Ant,WITHOUT_CLASSIFICATION,// this is the classname to run as well as its arguments. // in case of 'executeJar' the executable is a jar file.
Ant,WITHOUT_CLASSIFICATION,// GenIC task // GenIC class (3 are supported for various // versions
Ant,WITHOUT_CLASSIFICATION,// bootclasspath is "-Xbootclasspath:<classpath>" -> 1 arg
Ant,WITHOUT_CLASSIFICATION,// // If you don't do this you get all sorts of annoying // warnings about a missing properties file.  However it // seems to work just fine with default values.  Ultimately // we should probably include a "CatalogManager.properties" // file in the ant jarfile with some default property // settings.  See CatalogManager.java for more details. //
Ant,WITHOUT_CLASSIFICATION,"/*                  This loop is hammered during decompression                  hence avoid native method call overhead of                  System.arraycopy for very small ranges to copy.                */"
Ant,WITHOUT_CLASSIFICATION,// Do nothing
Ant,WITHOUT_CLASSIFICATION,// Is the ser file or any of the source files newer then the class files. // firstly find the oldest of the two class files.
Ant,WITHOUT_CLASSIFICATION,"/*     * Regardless of the name of the iAS-specific EJB descriptor file it will     * written in the completed JAR file as ""ias-ejb-jar.xml"".  This is the     * naming convention implemented by iAS.     */"
