projectname,classification,commenttext
JMeter,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$
JMeter,WITHOUT_CLASSIFICATION,// Just put the whole postbody as the value of a parameter //used when postData is pure xml (ex. an xml-rpc call)
JMeter,WITHOUT_CLASSIFICATION,// Check post body which was sent to the mirror server and // sent back by the mirror server
JMeter,WITHOUT_CLASSIFICATION,// i.e. EOF
JMeter,WITHOUT_CLASSIFICATION,// Helper class (callback) for applying parameter definitions
JMeter,WITHOUT_CLASSIFICATION,// Should we match using regexes?
JMeter,WITHOUT_CLASSIFICATION,// We create the post body content now so we know the size
JMeter,WITHOUT_CLASSIFICATION,// Test sending data as UTF-8 with values that have been urlencoded
JMeter,WITHOUT_CLASSIFICATION,// Request sent. Now get the response:
JMeter,WITHOUT_CLASSIFICATION,// Needs to be done after execute to pick up all the headers
JMeter,WITHOUT_CLASSIFICATION,// for ssl connection
JMeter,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
JMeter,WITHOUT_CLASSIFICATION,// Hide Window on ESC //$NON-NLS-1$
JMeter,WITHOUT_CLASSIFICATION,// Allows HTTPSamplerProxy to call threadFinished; subclasses can override if necessary
JMeter,WITHOUT_CLASSIFICATION,// Process Commons HttpClient parameters file // $NON-NLS-1$
JMeter,WITHOUT_CLASSIFICATION,"/*         * (non-Javadoc)         *          * @see jodd.lagarto.EmptyTagVisitor#tag(jodd.lagarto.Tag)         */"
JMeter,WITHOUT_CLASSIFICATION,//        throw new UnsupportedOperationException("For test purposes only");
JMeter,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ // return unknown action names for display error msg
JMeter,WITHOUT_CLASSIFICATION,// N.B. Must be in this class for the TestBean code to work
JMeter,WITHOUT_CLASSIFICATION,// Only check form tags
JMeter,WITHOUT_CLASSIFICATION,// If the pre-emptive parameter is undefined then we can set it as needed // otherwise we should do what the user requested.
JMeter,WITHOUT_CLASSIFICATION,// Proxy configuration SSL
JMeter,WITHOUT_CLASSIFICATION,// HC3.1 does not have the method
JMeter,WITHOUT_CLASSIFICATION,// we stay within the same parent node
JMeter,WITHOUT_CLASSIFICATION,// will be null for HEAD
JMeter,WITHOUT_CLASSIFICATION,// Get the preference for the recent files
JMeter,WITHOUT_CLASSIFICATION,// Use special field ip source address (for pseudo 'ip spoofing')
JMeter,WITHOUT_CLASSIFICATION,// Extract transfer data.
JMeter,WITHOUT_CLASSIFICATION,"/*         *  We use the HostConfiguration as the key to retrieve the HttpClient         *  so need to ensure that any items used in its equals/hashcode methods are         *  not changed after use i.e.:         *  host port protocol localAddress proxy         *        */"
JMeter,WITHOUT_CLASSIFICATION,// If getSendFileAsPostBody returned true it's sure that file is not null
JMeter,WITHOUT_CLASSIFICATION,// NT Includes other types of Credentials
JMeter,WITHOUT_CLASSIFICATION,// If there are no arguments we can send a file as the body of the request // TODO: needs a multiple file upload scenerio
JMeter,WITHOUT_CLASSIFICATION,// Just append all the parameter values and use that as the post body
JMeter,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-1$
JMeter,WITHOUT_CLASSIFICATION,// Keys for user preferences
JMeter,WITHOUT_CLASSIFICATION,// default: sans serif //$NON-NLS-1$
JMeter,WITHOUT_CLASSIFICATION,// Allow for missing optional jars
JMeter,WITHOUT_CLASSIFICATION,// N.B. default charset is used deliberately here
JMeter,WITHOUT_CLASSIFICATION,// These group names must have .displayName properties // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$
JMeter,WITHOUT_CLASSIFICATION,//if we found a TestPlan then we are on our way to the TestFragment
JMeter,WITHOUT_CLASSIFICATION,// only try to load the JMX test plan if there is one
JMeter,WITHOUT_CLASSIFICATION,// filter the tree for a TestFragment.
JMeter,WITHOUT_CLASSIFICATION,// might be null (e.g. in testing)
JMeter,WITHOUT_CLASSIFICATION,// TODO ?? (JMeterTreeNode) selectedNode.clone();
JMeter,WITHOUT_CLASSIFICATION,// If parent is OK but child failed add a message and flag the parent as failed
JMeter,WITHOUT_CLASSIFICATION,// Ensure global counters and lock are shared across threads in the group
JMeter,WITHOUT_CLASSIFICATION,// the DEFAULT class // Convert int to Integer etc:
JMeter,WITHOUT_CLASSIFICATION,// Insert the subControllersAndSamplers into random list positions.
JMeter,WITHOUT_CLASSIFICATION,// Creation of the customizer and GUI initialization is delayed until // the // first // configure call. We don't need all that just to find out the static // label menu // categories etc!
JMeter,WITHOUT_CLASSIFICATION,// We clone to avoid enabling existing node
JMeter,WITHOUT_CLASSIFICATION,// Programming error. Don't // continue.
JMeter,WITHOUT_CLASSIFICATION,// Set the selection once per iteration
JMeter,WITHOUT_CLASSIFICATION,// Original (rather odd) behaviour // start at the end
JMeter,WITHOUT_CLASSIFICATION,// Create a new list containing numElements null elements.
JMeter,WITHOUT_CLASSIFICATION,// Replace subControllersAndSamplers with reordered copy.
JMeter,WITHOUT_CLASSIFICATION,// Retrieve the formatted data using the same encoding used to create it
JMeter,WITHOUT_CLASSIFICATION,// not a wildcard
JMeter,WITHOUT_CLASSIFICATION,// Don't change the string as it is used in JMX files // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$
JMeter,WITHOUT_CLASSIFICATION,// Needed for HTTPSampler2
JMeter,WITHOUT_CLASSIFICATION,// setDone(true);
JMeter,WITHOUT_CLASSIFICATION,// We've gone through the whole list and are now back at the start // point of our search.
JMeter,WITHOUT_CLASSIFICATION,// N.B. this only reloads if necessary (ignores the reference)
JMeter,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // throughput.addActionListener(this);
JMeter,WITHOUT_CLASSIFICATION,// Form encoding has priority over page encoding
JMeter,WITHOUT_CLASSIFICATION,// start/end index default value for string getters and setters
JMeter,WITHOUT_CLASSIFICATION,// Not implemented: public static final String SAVE = "save_as"; // Not implemented: public static final String SAVE_ALL = "save_all"; // Not implemented: public static final String SAVE_TO_PREVIOUS = "save";
JMeter,WITHOUT_CLASSIFICATION,//$NON_NLS-1$
JMeter,WITHOUT_CLASSIFICATION,// implements UnsharedComponent
JMeter,WITHOUT_CLASSIFICATION,// Although the default is not the same as for the string value it is only used internally
JMeter,WITHOUT_CLASSIFICATION,// If we are disabling the Edit-->Remove menu item and the // Edit-->Add menu item is disabled then we also need to disable // the Edit menu. // The Java Look and Feel Guidelines say to disable a menu if all // menu items are disabled.
JMeter,WITHOUT_CLASSIFICATION,// Prevent entry if nothing to do
JMeter,WITHOUT_CLASSIFICATION,// PERTHREAD FIELD
JMeter,WITHOUT_CLASSIFICATION,// In case we are converting back from floating point drop the decimal fraction // $NON-NLS-1$
JMeter,WITHOUT_CLASSIFICATION,// TYPE FIELD
JMeter,WITHOUT_CLASSIFICATION,// TEXT FIELD
JMeter,WITHOUT_CLASSIFICATION,// chop to server.name // $NON-NLS-1$
JMeter,WITHOUT_CLASSIFICATION,// Handle IPv6 urls
JMeter,WITHOUT_CLASSIFICATION,// chop to server.name:xx
JMeter,WITHOUT_CLASSIFICATION,// For all the file multiparts we must tell it to not include // the actual file content
JMeter,WITHOUT_CLASSIFICATION,// Check if the header manager had a content type header // This allows the user to specify his own content-type for a POST request
JMeter,WITHOUT_CLASSIFICATION,// Buffer to hold the post body except file content
JMeter,WITHOUT_CLASSIFICATION,// Standalone
JMeter,WITHOUT_CLASSIFICATION,// Allow Headers to override Host setting //$NON-NLS-1$ //Host
JMeter,WITHOUT_CLASSIFICATION,// If none of the arguments have a name specified we // just send all the values as the put body
JMeter,WITHOUT_CLASSIFICATION,// Embedded
JMeter,WITHOUT_CLASSIFICATION,// Can cause NPE in HttpClient 3.1 //((SimpleHttpConnectionManager)cl.getHttpConnectionManager()).shutdown();// Closes the connection // Revert to original method: // Closes the connection
JMeter,WITHOUT_CLASSIFICATION,// JPanel loopPanel = new JPanel(new BorderLayout(5 0));
JMeter,WITHOUT_CLASSIFICATION,// charset must agree with content-type below // $NON-NLS-1$
JMeter,WITHOUT_CLASSIFICATION,"/*     * This Map serves two purposes:     * - maps names to  containers     * - ensures only one container per file across all threads     * The key is the concatenation of the file name and the XPath string     */"
JMeter,WITHOUT_CLASSIFICATION,// Write the form data post body which we have constructed // in the setHeaders. This contains the multipart start divider // and any form data i.e. arguments
JMeter,WITHOUT_CLASSIFICATION,// we're sure that there is at least one file because of // getSendFileAsPostBody method's return value.
JMeter,WITHOUT_CLASSIFICATION,// Add also the length of the file content
JMeter,WITHOUT_CLASSIFICATION,// Check if we should do a multipart/form-data or an // application/x-www-form-urlencoded post request
JMeter,WITHOUT_CLASSIFICATION,// It is a normal post request with parameter names and values
JMeter,WITHOUT_CLASSIFICATION,//$NON-NLS-1$//$NON-NLS-2$//$NON-NLS-3$ //$NON-NLS-1$
JMeter,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // $NON-NLS-1$  $NON-NLS-2$
JMeter,WITHOUT_CLASSIFICATION,// Default value // $NON-NLS-1$
JMeter,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // maintain original default
JMeter,WITHOUT_CLASSIFICATION,// Action listener will be added later
JMeter,WITHOUT_CLASSIFICATION,// Ignore everything else
JMeter,WITHOUT_CLASSIFICATION,// The headers are written using ISO_8859_1 encoding //$NON-NLS-1$
JMeter,WITHOUT_CLASSIFICATION,// Note: position of these elements in the menu *must* match the // corresponding ProxyControl.GROUPING_* values. // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$
JMeter,WITHOUT_CLASSIFICATION,// @GuardedBy("this")
JMeter,WITHOUT_CLASSIFICATION,// Stop action notifications while we shuffle this around:
JMeter,WITHOUT_CLASSIFICATION,// Include request body if it is a post or put or patch
JMeter,WITHOUT_CLASSIFICATION,// Reinstate action notifications:
JMeter,WITHOUT_CLASSIFICATION,// never null
JMeter,WITHOUT_CLASSIFICATION,// Functions are wrapped in ${ and } //$NON-NLS-1$
JMeter,WITHOUT_CLASSIFICATION,// Set the current value:
JMeter,WITHOUT_CLASSIFICATION,// Check if we know the encoding of the form
JMeter,WITHOUT_CLASSIFICATION,// can share these
JMeter,WITHOUT_CLASSIFICATION,"/*         * Don't redirect the following:         * 300 = Multiple choice         * 304 = Not Modified         * 305 = Use Proxy         * 306 = (Unused)         */"
JMeter,WITHOUT_CLASSIFICATION,// get the start of the file
JMeter,WITHOUT_CLASSIFICATION,// Preserve original case
JMeter,WITHOUT_CLASSIFICATION,// Fetch some variables
JMeter,WITHOUT_CLASSIFICATION,// N.B. Originally the response code was saved with the code "rs" // but retrieved with the code "rc". Changed to always use "rc" but // allow for "rs" when restoring values. //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$
JMeter,WITHOUT_CLASSIFICATION,// LOOP LABEL // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$
JMeter,WITHOUT_CLASSIFICATION,// Checkbox // $NON-NLS-1$
JMeter,WITHOUT_CLASSIFICATION,//Suppress messages to stdout
JMeter,WITHOUT_CLASSIFICATION,// Update the dataEncoding
JMeter,WITHOUT_CLASSIFICATION,/*================= internal business =================*/
JMeter,WITHOUT_CLASSIFICATION,// DROP-DOWN MENU
JMeter,WITHOUT_CLASSIFICATION,// number of previous matches
JMeter,WITHOUT_CLASSIFICATION,// e.g. DTD not reachable
JMeter,WITHOUT_CLASSIFICATION,// Extract the content-type if present // $NON-NLS-1$
JMeter,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // Temporary copies so can set the final ones
JMeter,WITHOUT_CLASSIFICATION,// this method assumes UTF-8 input data
JMeter,WITHOUT_CLASSIFICATION,// Update follow redirects setting just for this connection
JMeter,WITHOUT_CLASSIFICATION,// N.B. must be done after opening connection
JMeter,WITHOUT_CLASSIFICATION,// Can happen for bad input document
JMeter,WITHOUT_CLASSIFICATION,// works OK even if ContentEncoding is null
JMeter,WITHOUT_CLASSIFICATION,// The following are used to set the Result details on return from // the script: //$NON-NLS-1$ //$NON-NLS-2$ //$NON-NLS-1$
JMeter,WITHOUT_CLASSIFICATION,// Normal InputStream is not available
JMeter,WITHOUT_CLASSIFICATION,/*============= object properties ================*/
JMeter,WITHOUT_CLASSIFICATION,// N.B. this closes 'in'
JMeter,WITHOUT_CLASSIFICATION,// Get all the request properties which are the headers set on the connection
JMeter,WITHOUT_CLASSIFICATION,// Exclude the COOKIE header since cookie is reported separately in the sample
JMeter,WITHOUT_CLASSIFICATION,// value is a List of Strings
JMeter,WITHOUT_CLASSIFICATION,// Count the retries as well in the time
JMeter,WITHOUT_CLASSIFICATION,// Check cache for an entry with an Expires header in the future
JMeter,WITHOUT_CLASSIFICATION,// Start with 0 so tries at least once and retries at most MAX_CONN_RETRIES times
JMeter,WITHOUT_CLASSIFICATION,// Attempt the connection:
JMeter,WITHOUT_CLASSIFICATION,// try again
JMeter,WITHOUT_CLASSIFICATION,// This should never happen but...
JMeter,WITHOUT_CLASSIFICATION,// Nice we've got a connection. Finish sending the request:
JMeter,WITHOUT_CLASSIFICATION,// Done with the sampling proper.
JMeter,WITHOUT_CLASSIFICATION,// Now collect the results into the HTTPSampleResult:
JMeter,WITHOUT_CLASSIFICATION,// get the component parts // Assume domains must have at least 2 parts e.g. apache.org // Don't try matching against *.org; however we don't check *.co.uk here
JMeter,WITHOUT_CLASSIFICATION,// Cannot be null here
JMeter,WITHOUT_CLASSIFICATION,// e.g. text/html; charset=ISO-8859-1
JMeter,WITHOUT_CLASSIFICATION,// if either a file or path location is given // get the file object. // we have a file
JMeter,WITHOUT_CLASSIFICATION,// Set default SAVE menu item to disabled since the default node that // is selected is ROOT which does not allow items to be inserted.
JMeter,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$
JMeter,WITHOUT_CLASSIFICATION,// Will already have been logged by XPathUtil // fail the sample
JMeter,WITHOUT_CLASSIFICATION,"/*         * To avoid re-opening the file repeatedly after an error only try to         * open it in the first execute() call (It may be re=opened at EOF but         * that will cause at most one failure.)         */"
JMeter,WITHOUT_CLASSIFICATION,// Store any cookies received in the cookie manager:
JMeter,WITHOUT_CLASSIFICATION,// If we redirected automatically the URL may have changed
JMeter,WITHOUT_CLASSIFICATION,// Just in case // Clear any other remaining variables
JMeter,WITHOUT_CLASSIFICATION,// has been seen in a redirect // use header (if possible) if no message found
JMeter,WITHOUT_CLASSIFICATION,// Don't process again
JMeter,WITHOUT_CLASSIFICATION,// What to match against. N.B. do not change the string value or test plans will break! // $NON-NLS-1$
JMeter,WITHOUT_CLASSIFICATION,// Save cache information
JMeter,WITHOUT_CLASSIFICATION,"/*     * Random class for generating random numbers.     */"
JMeter,WITHOUT_CLASSIFICATION,"/*     * Create a data input text field     *     * @return the panel for entering the data     */"
JMeter,WITHOUT_CLASSIFICATION,// Check if we found an accept-charset attribute on the form
JMeter,WITHOUT_CLASSIFICATION,// ensure old value is not left defined
JMeter,WITHOUT_CLASSIFICATION,// return the absolutePath of the file
JMeter,WITHOUT_CLASSIFICATION,//+ JMX file attribut names - do not change! //$NON-NLS-1$
JMeter,WITHOUT_CLASSIFICATION,// Only replace default if it is provided
JMeter,WITHOUT_CLASSIFICATION,// we check to see if the proxy host and port are set
JMeter,WITHOUT_CLASSIFICATION,//get filename or ""
JMeter,WITHOUT_CLASSIFICATION,//Note: match.groups() includes group 0
JMeter,WITHOUT_CLASSIFICATION,"/* Note that the filename is also used as a key to the pool (if used)        ** Documents provided in the testplan are not currently pooled as they may change        *  between samples.        */"
JMeter,WITHOUT_CLASSIFICATION,// we created the document
JMeter,WITHOUT_CLASSIFICATION,// refname has already been set to the default (if present)
JMeter,WITHOUT_CLASSIFICATION,// Must be local content - or not using pool
JMeter,WITHOUT_CLASSIFICATION,// NOTE: responseData encoding is server specific //       Therefore we do byte -> unicode -> byte conversion //       to ensure UTF-8 encoding as required by XPathUtil // convert unicode String -> UTF-8 bytes // $NON-NLS-1$
JMeter,WITHOUT_CLASSIFICATION,// Number of refName_n variable sets to keep
JMeter,WITHOUT_CLASSIFICATION,// create a temporary file to make sure we always have a file to give to the PostWriter  // Whereever we are or Whatever the current path is.
JMeter,WITHOUT_CLASSIFICATION,"/*     * Test method for 'org.apache.jmeter.protocol.http.sampler.postWriter.sendPostData(URLConnection HTTPSampler)'     * This method test sending a request which contains both formdata and file content     */"
JMeter,WITHOUT_CLASSIFICATION,// Save the count
JMeter,WITHOUT_CLASSIFICATION,// Original match behaviour
JMeter,WITHOUT_CLASSIFICATION,// < 0 means we save all the matches
JMeter,WITHOUT_CLASSIFICATION,// remove any single matches
JMeter,WITHOUT_CLASSIFICATION,// it's not set lets check if the user passed // proxy host and port from command line
