projectname,classification,commenttext
Columba,WITHOUT_CLASSIFICATION,// register interest on folder events
Columba,WITHOUT_CLASSIFICATION,// make selected row visible again
Columba,WITHOUT_CLASSIFICATION,// We don't need to issue a additional NOOP // here since the ensureLogin() call above // ensures also the correct Status in a // MIN_IDLE interval timeframe.
Columba,WITHOUT_CLASSIFICATION,// if message was removed from JTable
Columba,WITHOUT_CLASSIFICATION,// get current selection
Columba,WITHOUT_CLASSIFICATION,// get inputstream of message body
Columba,WITHOUT_CLASSIFICATION,// for example: "Re: this is a subject"
Columba,WITHOUT_CLASSIFICATION,// skip if user didn't specify search term for this criteria
Columba,WITHOUT_CLASSIFICATION,"/* * Test for boolean not equals(Object) */"
Columba,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)	 * @see org.columba.mail.imap.IImapServer#recentChanged(java.lang.String int)	 */"
Columba,WITHOUT_CLASSIFICATION,// get configuration
Columba,WITHOUT_CLASSIFICATION,"/*				 * case WorkerStatusChangedEvent.FINISHED : setVisible(false);				 * break;				 */"
Columba,WITHOUT_CLASSIFICATION,//MessageNode getMessageNode(Object uid);
Columba,WITHOUT_CLASSIFICATION,"/* (non-Javadoc) * @see org.columba.core.gui.frame.focus.FocusOwner#undo() */"
Columba,WITHOUT_CLASSIFICATION,// remember selected node
Columba,WITHOUT_CLASSIFICATION,// loginMethod = (String) loginMethodComboBox.getSelectedItem();
Columba,WITHOUT_CLASSIFICATION,// when marking messages don't touch selection
Columba,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 * 	 * @see com.miginfocom.calendar.datearea.ActivityMoveListener#activityMoved(com.miginfocom.calendar.datearea.ActivityMoveEvent)	 */"
Columba,WITHOUT_CLASSIFICATION,// update infopanel (gray panel below the toolbar) // showing total/unread/recent messages count
Columba,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.calendar.ui.calendar.api.ICalendarView#recreateFilterRows()	 */"
Columba,WITHOUT_CLASSIFICATION,// re-select previous selection
Columba,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)	 * @see org.columba.calendar.ui.calendar.api.IActivitySelectionChangedListener#selectionChanged(org.columba.calendar.ui.calendar.api.ActivitySelectionChangedEvent)	 */"
Columba,WITHOUT_CLASSIFICATION,// only re-select if only a single row was formerly selected
Columba,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.calendar.ui.calendar.api.ICalendarView#getView()	 */"
Columba,WITHOUT_CLASSIFICATION,// enable/disable cut/copy/paste/selectall actions // FocusManager.getInstance().updateActions();
Columba,WITHOUT_CLASSIFICATION,"/* (non-Javadoc) * @see org.columba.core.gui.frame.focus.FocusOwner#isRedoActionEnabled() */"
Columba,WITHOUT_CLASSIFICATION,// load options of newly selected folder
Columba,WITHOUT_CLASSIFICATION,// implemented for completeness. // Time-out for clearing text is ignored here.
Columba,WITHOUT_CLASSIFICATION,// select row
Columba,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)	 * @see org.columba.addressbook.facade.IGroupItem#setContacts(java.util.List)	 */"
Columba,WITHOUT_CLASSIFICATION,// remember previously selected folder
Columba,WITHOUT_CLASSIFICATION,"/* (non-Javadoc) * @see org.columba.core.gui.frame.focus.FocusOwner#isPasteActionEnabled() */"
Columba,WITHOUT_CLASSIFICATION,// if new columns were added we have to initialize the tooltips
Columba,WITHOUT_CLASSIFICATION,// String definitions for the charsetnames // NOTE: these are also used to look up the // menuentries from the resourceloader
Columba,WITHOUT_CLASSIFICATION,// Member variables...
Columba,WITHOUT_CLASSIFICATION,// remove all columns from table model
Columba,WITHOUT_CLASSIFICATION,"/*         * (non-Javadoc)         *          * @see org.columba.api.command.IWorkerStatusController#removeWorkerStatusChangeListener(org.columba.core.gui.statusbar.event.WorkerStatusChangeListener)         */"
Columba,WITHOUT_CLASSIFICATION,// selected nodes
Columba,WITHOUT_CLASSIFICATION,"/*         * (non-Javadoc)         *          * @see org.columba.core.taskmanager.ITaskManager#removeTaskManagerListener(org.columba.core.taskmanager.TaskManagerListener)         */"
Columba,WITHOUT_CLASSIFICATION,// expand all unread message nodes
Columba,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.columba.core.filter.IFilter#setName(java.lang.String)   */"
Columba,WITHOUT_CLASSIFICATION,"/* * Test for hashCode() */"
Columba,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.columba.core.filter.IFilterList#moveUp(org.columba.core.filter.Filter)   */"
Columba,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.columba.core.filter.IFilterRule#get(int)   */"
Columba,WITHOUT_CLASSIFICATION,//MessageNode getRootNode();
Columba,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.columba.core.filter.IFilterList#addAll(org.columba.core.filter.FilterList)   */"
Columba,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.columba.core.filter.IFilterList#add(org.columba.core.filter.Filter)   */"
Columba,WITHOUT_CLASSIFICATION,// clear messagenode cache
Columba,WITHOUT_CLASSIFICATION,// let us hard coding the gpg for each connection. Later we should // support also other variants (like smime)
Columba,WITHOUT_CLASSIFICATION,// repaint table header
Columba,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 * 	 * @see javax.swing.event.ListSelectionListener#valueChanged(javax.swing.event.ListSelectionEvent)	 */"
Columba,WITHOUT_CLASSIFICATION,// notify the model to sort the table // sorter.sort(column);
Columba,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)	 * @see org.columba.api.gui.frame.IFrameMediator#savePositions()	 */"
Columba,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.core.gui.frame.IFrameManager#openView(java.lang.String)	 */"
Columba,WITHOUT_CLASSIFICATION,//AbstractFolderOptionsPlugin getPlugin(String name);
Columba,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)	 * @see org.columba.api.gui.frame.IDock#dock(org.columba.api.gui.frame.IDockable org.columba.api.gui.frame.IDockable org.columba.api.gui.frame.IDock.REGION float)	 */"
Columba,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)	 * @see org.columba.core.print.cParagraph#print(java.awt.Graphics2D)	 */"
Columba,WITHOUT_CLASSIFICATION,// simulate charset changed to initialize selectedMenuItem
Columba,WITHOUT_CLASSIFICATION,//setEnabled(false);
Columba,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)         * @see javax.swing.table.TableCellRenderer#getTableCellRendererComponent(javax.swing.JTable java.lang.Object boolean boolean int int)         */"
Columba,WITHOUT_CLASSIFICATION,//TableView getView();
Columba,WITHOUT_CLASSIFICATION,// int column = view.convertColumnIndexToModel(viewColumn); // int column2 = view.convertColumnIndexToView(viewColumn);
Columba,WITHOUT_CLASSIFICATION,// disable every icon // -> set appropriate icon for selected column
Columba,WITHOUT_CLASSIFICATION,"/* (non-Javadoc) * @see org.columba.mail.folder.RootFolder#getInbox() */"
Columba,WITHOUT_CLASSIFICATION,// view the message under the new node
Columba,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.mail.gui.table.model.TableModelModifier#set(org.columba.mail.message.HeaderList)	 */"
Columba,WITHOUT_CLASSIFICATION,// getting from the next node the uid
Columba,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 *	 * @see org.columba.mail.folder.FolderTreeNode#addSubfolder(org.columba.mail.folder.FolderTreeNode)	 */"
Columba,WITHOUT_CLASSIFICATION,// user struct
Columba,WITHOUT_CLASSIFICATION,// select folder again after move operation
Columba,WITHOUT_CLASSIFICATION,// locate body start- and end tags
Columba,WITHOUT_CLASSIFICATION,// use ResourceBundle's internal classloader
Columba,WITHOUT_CLASSIFICATION,"/*	 * Test method for 'org.columba.core.tagging.TagManager.getAllTags()'	 */"
Columba,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)	 * @see org.columba.mail.folder.headercache.HeaderList#update(java.lang.Object org.columba.mail.message.IColumbaHeader)	 */"
Columba,WITHOUT_CLASSIFICATION,// test if the size of self substracted list is 0
Columba,WITHOUT_CLASSIFICATION,"/*		 * xp[0] = x + 6; xp[1] = x + 12; xp[2] = x; yp[0] = y - (c.getHeight() /		 * 4); yp[1] = y + (c.getHeight() / 4); yp[2] = y + (c.getHeight() / 4);		 * 		 * g2.setColor(Color.white); g2.drawLine(xp[0] yp[0] xp[1] yp[1]);		 * g2.drawLine(xp[1] yp[1] xp[2] yp[2]); g2.setColor(Color.gray);		 * g2.drawLine(xp[2] yp[2] xp[0] yp[0]);		 */"
Columba,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)	 * @see org.columba.mail.folder.headercache.HeaderList#clear()	 */"
Columba,WITHOUT_CLASSIFICATION,// There is no parent
Columba,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)	 * @see org.columba.mail.folder.headercache.HeaderList#remove(java.lang.Object)	 */"
Columba,WITHOUT_CLASSIFICATION,"/* * Test for int hashCode(). */"
Columba,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)	 * @see org.columba.mail.folder.headercache.HeaderList#containsValue(java.lang.Object)	 */"
Columba,WITHOUT_CLASSIFICATION,// select it
Columba,WITHOUT_CLASSIFICATION,//  -> uncomment to enable/disable action
Columba,WITHOUT_CLASSIFICATION,// set default html or text based on stored option // ... can be overridden by setting the composer model
Columba,WITHOUT_CLASSIFICATION,// getByName
Columba,WITHOUT_CLASSIFICATION,// check if the node is not null
Columba,WITHOUT_CLASSIFICATION,// loop until signing was sucessful or the user cancels the passphrase // dialog
Columba,WITHOUT_CLASSIFICATION,// and set this to the actual ref
Columba,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.columba.core.filter.IFilterRule#getCondition()   */"
Columba,WITHOUT_CLASSIFICATION,"/*	 * Test method for 'org.columba.core.tagging.TagManager.addTag(String)'	 */"
Columba,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 *	 * @see org.columba.mail.folder.IMailbox#addMessage(java.io.InputStream)	 */"
Columba,WITHOUT_CLASSIFICATION,"/*     * (non-Javadoc)     *     * @see org.columba.mail.folder.IMailbox#getFlags(java.lang.Object)     */"
Columba,WITHOUT_CLASSIFICATION,// create config-folder
Columba,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.columba.core.filter.IFilterList#insert(org.columba.core.filter.Filter int)   */"
Columba,WITHOUT_CLASSIFICATION,"/*		 * ((MailFrameMediator)		 * frameMediator).registerTableSelectionListener(this);		 */"
Columba,WITHOUT_CLASSIFICATION,"/*     * (non-Javadoc)     *     * @see org.columba.mail.folder.IMailbox#getMimePartBodyStream(java.lang.Object     *      java.lang.Integer[])     */"
Columba,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 *	 * @see org.columba.mail.folder.event.IFolderListener#folderAdded(org.columba.mail.folder.event.IFolderEvent)	 */"
Columba,WITHOUT_CLASSIFICATION,// remove configuration directory
Columba,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 *	 * @see org.columba.mail.folder.IMailbox#getHeaderFields(java.lang.Object	 *      java.lang.String[])	 */"
Columba,WITHOUT_CLASSIFICATION,// saving the last selection for the current folder
Columba,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)	 * @see org.columba.mail.imap.IImapServer#connectionClosed(java.lang.String java.lang.String)	 */"
Columba,WITHOUT_CLASSIFICATION,"/* (non-Javadoc) * @see javax.swing.ListCellRenderer#getListCellRendererComponent(javax.swing.JList java.lang.Object int boolean boolean) */"
Columba,WITHOUT_CLASSIFICATION,// MULTIPLICITY.ONE is default
Columba,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)     * @see org.columba.mail.gui.composer.AbstractEditorController#setViewText(java.lang.String)     */"
Columba,WITHOUT_CLASSIFICATION,// default value is 200 pixel // int pos = // viewItem.getIntegerWithDefault("splitpanes""attachment" 200);
Columba,WITHOUT_CLASSIFICATION,"// icons //		putValue(SMALL_ICON ImageLoader.getIcon(""folder_delete.png"")); //		putValue(LARGE_ICON ImageLoader.getIcon(""folder_delete.png""));"
Columba,WITHOUT_CLASSIFICATION,"/* * Test for getColor() */"
Columba,WITHOUT_CLASSIFICATION,"/*   * (non-Javadoc)   *    * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)   */"
Columba,WITHOUT_CLASSIFICATION,// toolbar text
Columba,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)     * @see org.columba.core.gui.selection.ISelectionListener#selectionChanged(org.columba.core.gui.selection.SelectionChangedEvent)     */"
Columba,WITHOUT_CLASSIFICATION,// add profile to profiles.xml
Columba,WITHOUT_CLASSIFICATION,// icon for toolbar
Columba,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)         * @see org.columba.core.gui.util.ISelectionListener#selectionChanged(org.columba.core.gui.util.SelectionChangedEvent)         */"
Columba,WITHOUT_CLASSIFICATION,// find all possible plugin directories
Columba,WITHOUT_CLASSIFICATION,// warn user in any other cases
Columba,WITHOUT_CLASSIFICATION,// clear message-list selection
Columba,WITHOUT_CLASSIFICATION,"/*     * (non-Javadoc)     *      * @see org.columba.core.gui.util.ISelectionListener#selectionChanged(org.columba.core.gui.util.SelectionChangedEvent)     */"
Columba,WITHOUT_CLASSIFICATION,// clear message list
Columba,WITHOUT_CLASSIFICATION,"//		 necessary for the message-frame only"
Columba,WITHOUT_CLASSIFICATION,// icon for menu
Columba,WITHOUT_CLASSIFICATION,// ---- officeTextField ----
Columba,WITHOUT_CLASSIFICATION,"/* * Test for clone() */"
Columba,WITHOUT_CLASSIFICATION,// clear message-viewer
Columba,WITHOUT_CLASSIFICATION,// get selected stuff
Columba,WITHOUT_CLASSIFICATION,// set toolbar text
Columba,WITHOUT_CLASSIFICATION,// now instanciate the folder classes
Columba,WITHOUT_CLASSIFICATION,"/*		 * *20030906 karlpeder* Method signature changed to return an		 * AbstractEditorController		 */"
Columba,WITHOUT_CLASSIFICATION,// If the tree is in a DND action then we dont need to update all // listeners since this only a temporary folder selection.
Columba,WITHOUT_CLASSIFICATION,// message contains list of attachments
Columba,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)	 * @see org.columba.mail.imap.IImapServer#checkSupportedAuthenticationMethods()	 */"
Columba,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)	 * @see org.columba.mail.imap.IImapServer#copy(org.columba.mail.folder.imap.IMAPFolder java.lang.Object[] org.columba.mail.folder.imap.IMAPFolder)	 */"
Columba,WITHOUT_CLASSIFICATION,//      shortcut key
Columba,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)	 * @see org.columba.mail.imap.IImapServer#subscribeFolder(java.lang.String)	 */"
Columba,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)	 * @see org.columba.mail.imap.IImapServer#append(java.io.InputStream org.columba.ristretto.imap.IMAPFlags org.columba.mail.folder.imap.IMAPFolder)	 */"
Columba,WITHOUT_CLASSIFICATION,// message body
Columba,WITHOUT_CLASSIFICATION,// do not only update the tag search result when click on a different // tag also do a refresh of the same tag when double click on it
Columba,WITHOUT_CLASSIFICATION,// getting prev node
Columba,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)	 * @see org.columba.mail.imap.IImapServer#getAllHeaders(java.lang.Object org.columba.mail.folder.imap.IMAPFolder)	 */"
Columba,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)	 * @see org.columba.mail.imap.IImapServer#fetchFlagsListStartFrom2(int org.columba.mail.folder.imap.IMAPFolder)	 */"
Columba,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)	 * @see org.columba.mail.imap.IImapServer#getMimeTree(java.lang.Object org.columba.mail.folder.imap.IMAPFolder)	 */"
Columba,WITHOUT_CLASSIFICATION,// date range (start time end time) definition
Columba,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)	 * @see org.columba.mail.imap.IImapServer#markMessage(java.lang.Object[] int org.columba.mail.folder.imap.IMAPFolder)	 */"
Columba,WITHOUT_CLASSIFICATION,// add result panel as listener for new search results
