projectname,classification,commenttext
EMF,WITHOUT_CLASSIFICATION,// Special case for a reference to Ecore to ensure that flag settings are respected and are set only for Ecore itself. //
EMF,WITHOUT_CLASSIFICATION,// not supported in JDOM
EMF,WITHOUT_CLASSIFICATION,// only 1 fragment left - revert the changes
EMF,WITHOUT_CLASSIFICATION,// We'll assume that all the CreateCopyCommand's and InitializeCopyCommand's can execute. //
EMF,WITHOUT_CLASSIFICATION,// split is performed
EMF,WITHOUT_CLASSIFICATION,// For RemoveCommand we will find the owner by calling EditingDomain.getParent() on the object(s) being removed. //
EMF,WITHOUT_CLASSIFICATION,// not supported in JDOM
EMF,WITHOUT_CLASSIFICATION,// setResourceFactoryRegister(new ExtensibleContextResourceFactoryRegister()); //EATM setResourceFactoryRegister(new ContextResourceFactoryRegister());
EMF,WITHOUT_CLASSIFICATION,// name already contains ".*" - unset on demand property
EMF,WITHOUT_CLASSIFICATION,// Fill 2 of value (byte) -19 // Fill 2 of value (byte) 33 // Fill 4 of value (byte) -19 // Fill 2 of value (byte) 33
EMF,WITHOUT_CLASSIFICATION,// Three arguments are expected: the .xml getControlModel() URI the source java URI and the target java URI. //
EMF,WITHOUT_CLASSIFICATION,// For lists maps and feature maps the default is many-valued which can be overridden by an upper-bound declaration. //
EMF,WITHOUT_CLASSIFICATION,// If there is no Ecore representation or it's invalid e.g. when - is used to omit a specification then just use the Java representation. //
EMF,WITHOUT_CLASSIFICATION,// Containers are transient by default unless explicitly annotated otherwise. //
EMF,WITHOUT_CLASSIFICATION,// Consider each GenModel location URI for each required plugin. //
EMF,WITHOUT_CLASSIFICATION,// Prepare for CreateSibling item addition or removal. //
EMF,WITHOUT_CLASSIFICATION,// Get extra icon and bounds for first column of ExtendedTableTreeItem. //
EMF,WITHOUT_CLASSIFICATION,// Force an update because Eclipse hides empty menus now. //
EMF,WITHOUT_CLASSIFICATION,// If the notification is an IViewerNotification it specifies how ViewerRefresh should behave.  Otherwise fall // back to NotifyChangedToViewerRefresh which determines how to refresh the viewer directly from the model // notification. //
EMF,WITHOUT_CLASSIFICATION,// Remove any menu items for old selection. //
EMF,WITHOUT_CLASSIFICATION,// A SetCommand needs to go through SetCommand.create() to ensure it can execute and undo. //
EMF,WITHOUT_CLASSIFICATION,// Query the new selection for appropriate new child/sibling descriptors //
EMF,WITHOUT_CLASSIFICATION,// Generate actions for selection; populate and redraw the menus. //
EMF,WITHOUT_CLASSIFICATION,// Draw ellipses offset if down. //
EMF,WITHOUT_CLASSIFICATION,// Empty extension to limit the effect of suppressing the deprecation warning.
EMF,WITHOUT_CLASSIFICATION,"/*  protected Command createSetCommand(EditingDomain domain Object owner Object feature Object value)   {    return       ((IEditingDomainItemProvider)decoratedItemProvider).createCommand        (owner domain SetCommand.class new CommandParameter(owner feature value));  }  protected Command createCopyCommand(EditingDomain domain Object owner CopyCommand.Helper helper)  {    return       ((IEditingDomainItemProvider)decoratedItemProvider).createCommand        (owner domain CopyCommand.class new CommandParameter(owner null helper));  }  protected Command createCreateCopyCommand(EditingDomain domain Object owner CopyCommand.Helper helper)   {    return       ((IEditingDomainItemProvider)decoratedItemProvider).createCommand        (owner domain CreateCopyCommand.class new CommandParameter(owner null helper));  }  protected Command createInitializeCopyCommand(EditingDomain domain Object owner CopyCommand.Helper helper)   {    return       ((IEditingDomainItemProvider)decoratedItemProvider).createCommand        (owner domain InitializeCopyCommand.class new CommandParameter(owner null helper));  }  protected Command createRemoveCommand(EditingDomain domain Object owner Object feature Collection collection)   {    return       ((IEditingDomainItemProvider)decoratedItemProvider).createCommand        (owner domain RemoveCommand.class new CommandParameter(owner feature collection));  }  protected Command createReplaceCommand(EditingDomain domain Object owner Object feature Object value Collection collection)   {    return       ((IEditingDomainItemProvider)decoratedItemProvider).createCommand        (owner domain ReplaceCommand.class new CommandParameter(owner feature value collection));  }  protected Command createAddCommand(EditingDomain domain Object owner Object feature Collection collection int index)   {    return       ((IEditingDomainItemProvider)decoratedItemProvider).createCommand        (owner domain ReplaceCommand.class new CommandParameter(owner feature collection index));  }  protected Command createMoveCommand(EditingDomain domain Object owner Object feature Object value int index)   {    return       ((IEditingDomainItemProvider)decoratedItemProvider).createCommand        (owner domain ReplaceCommand.class new CommandParameter(owner feature value index));  }  protected Command createDragAndDropCommand    (EditingDomain domain Object owner float location int operations int operation Collection collection)  {    DragAndDropCommand.Detail detail = new DragAndDropCommand.Detail(location operations operation);    return       ((IEditingDomainItemProvider)decoratedItemProvider).createCommand        (owner domain DragAndDropCommand.class new CommandParameter(owner detail collection));  }*/"
EMF,WITHOUT_CLASSIFICATION,// Iterate over all the plugin IDs to determine the dependency closure. // The list grows as the plugins are visited. //
EMF,WITHOUT_CLASSIFICATION,// Look into SubContributionItems //
EMF,WITHOUT_CLASSIFICATION,// else keep device path and query
EMF,WITHOUT_CLASSIFICATION,// If it's really a contained child return the feature for it. //
EMF,WITHOUT_CLASSIFICATION,// We'll need to keep track of the information we use to create the // command so that we can recreate it in drop.
EMF,WITHOUT_CLASSIFICATION,// Changes to the parameters should also update the label. //
EMF,WITHOUT_CLASSIFICATION,// Returns true if the non-relative path includes segments that would be // collapsed when resolving; false otherwise.  If preserveRootParents is // true collapsible segments include any empty segments except for the // last segment as well as and parent and self references.  If // preserveRootsParents is false parent references are not collapsible if // they are the first segment or preceded only by other parent // references.
EMF,WITHOUT_CLASSIFICATION,//The shared instance.
EMF,WITHOUT_CLASSIFICATION,// Ignore the unset notification for an isMany feature; the value is boolean in this case. //
EMF,WITHOUT_CLASSIFICATION,// If necessary get a command that replaces unwrapped values by their wrappers in the result and affected objects. //
EMF,WITHOUT_CLASSIFICATION,// InputStream contents = new ByteArrayInputStream(bytes);
EMF,WITHOUT_CLASSIFICATION,// Now we could check that the adapter implements interface ITableItemLabelProvider. //
EMF,WITHOUT_CLASSIFICATION,// If we have children to remove for this feature create a command for it. //
EMF,WITHOUT_CLASSIFICATION,// Create helpers to cache and supply information for unique naming
EMF,WITHOUT_CLASSIFICATION,//GenAnnotationImpl
EMF,WITHOUT_CLASSIFICATION,// create OK and Cancel buttons by default
EMF,WITHOUT_CLASSIFICATION,// Set the error message text // See https://bugs.eclipse.org/bugs/show_bug.cgi?id=66292
EMF,WITHOUT_CLASSIFICATION,// Walk the fields. //
EMF,WITHOUT_CLASSIFICATION,// index of first segment that is different between endPath and startPath
EMF,WITHOUT_CLASSIFICATION,// If the local transfer supports this data type switch to that data type //
EMF,WITHOUT_CLASSIFICATION,// Create the options model. //
EMF,WITHOUT_CLASSIFICATION,// drop last segment from base as in resolving
EMF,WITHOUT_CLASSIFICATION,// treat an empty base path as the root absolute path
EMF,WITHOUT_CLASSIFICATION,// Create enums
EMF,WITHOUT_CLASSIFICATION,// This is for backwards compatibility since the constructor may have been overridden before it was expected // to set actionDelegate. //
EMF,WITHOUT_CLASSIFICATION,//(eType instanceof EDataType)
EMF,WITHOUT_CLASSIFICATION,//GenModelPackageImpl
EMF,WITHOUT_CLASSIFICATION,// Determine the required plugins. //
EMF,WITHOUT_CLASSIFICATION,// In column 0 the drop-down is indented past the collapse/expand icon. //
EMF,WITHOUT_CLASSIFICATION,// Does nothing
EMF,WITHOUT_CLASSIFICATION,// user rejects a relative path: keep absolute or no path
EMF,WITHOUT_CLASSIFICATION,// Draw the icons. //
EMF,WITHOUT_CLASSIFICATION,// I assume that the editorInput is a file object. //
EMF,WITHOUT_CLASSIFICATION,// matching devices and no path removal
EMF,WITHOUT_CLASSIFICATION,// Clear the import manager
EMF,WITHOUT_CLASSIFICATION,// order genPackages by putting firstGenPackage (if non-null) first
EMF,WITHOUT_CLASSIFICATION,// Remember the viewer and listen to SWT.DragDetect to alert the start of the drag operation. //
EMF,WITHOUT_CLASSIFICATION,//GenFeatureImpl
EMF,WITHOUT_CLASSIFICATION,"/*        text = new Text(composite SWT.SINGLE | SWT.BORDER);        text.setLayoutData(new GridData(GridData.GRAB_HORIZONTAL                | GridData.HORIZONTAL_ALIGN_FILL));*/"
EMF,WITHOUT_CLASSIFICATION,// If the value is null the key is a referenced object
EMF,WITHOUT_CLASSIFICATION,// keep query and select relative or absolute path based on length
EMF,WITHOUT_CLASSIFICATION,"/*   * Set from {@link #isChildren children} if unset and return value.   */"
EMF,WITHOUT_CLASSIFICATION,// Handle the creation of the model from the modelFile. //
EMF,WITHOUT_CLASSIFICATION,"/*   * For debugging purposes.  May be removed in the future.   */"
EMF,WITHOUT_CLASSIFICATION,// Go through class super types to catch any from other packages
EMF,WITHOUT_CLASSIFICATION,// For the control case we need a dialog to ask for the URI and obtain the resource then we create the command. //
EMF,WITHOUT_CLASSIFICATION,// support for 1047 as proposed to be added to the  // IANA registry in  // http://lists.w3.org/Archives/Public/ietf-charset/2002JulSep/0049.html
EMF,WITHOUT_CLASSIFICATION,// If we aren't getting the domain from the workbench part... // This happens when this action is used for a global popup action. // We try to get the editing domain from one of the objects in the selection. // //DMS editingDomain == null) ?
EMF,WITHOUT_CLASSIFICATION,// scan feature lists for those with multiple elements and return them
EMF,WITHOUT_CLASSIFICATION,// Nothing more to do and we don't want to do the default stuff below. //
EMF,WITHOUT_CLASSIFICATION,//GenTypedElementImpl
EMF,WITHOUT_CLASSIFICATION,//data type
EMF,WITHOUT_CLASSIFICATION,// else keep shorter absolute path
EMF,WITHOUT_CLASSIFICATION,// If we aren't doing an operation... //
EMF,WITHOUT_CLASSIFICATION,// EObject is handled by default case
EMF,WITHOUT_CLASSIFICATION,// Clean up the command if there is one.  If we need it again in drop // we'll recreate it from dragAndDropCommandInformation. //
EMF,WITHOUT_CLASSIFICATION,// Changes to parameter types should also update the operation's label. //
EMF,WITHOUT_CLASSIFICATION,// Convert to an EReference. //
EMF,WITHOUT_CLASSIFICATION,// escaped unicode form
EMF,WITHOUT_CLASSIFICATION,// If we've found thing with type parameters search them for a match.
EMF,WITHOUT_CLASSIFICATION,// Filter out types that aren't permitted. //
EMF,WITHOUT_CLASSIFICATION,// We need the wrapper not the item provider to handle a DragAndDropCommand; the move add remove etc. commands // that implement it will have their values unwrapped as usual. //
EMF,WITHOUT_CLASSIFICATION,// Restore the persistent command stack if need be. //
EMF,WITHOUT_CLASSIFICATION,// Create a generic super type with an EClass as the classifier for each super interface in the @model representation //
EMF,WITHOUT_CLASSIFICATION,// An operation is declared via the kind property or for backwards compatibility by specifying parameters // (though attribute or reference kind takes precedence). //
EMF,WITHOUT_CLASSIFICATION,// No index specified when removing all elements. //
EMF,WITHOUT_CLASSIFICATION,// Check if the name is qualified //
EMF,WITHOUT_CLASSIFICATION,// Avoid allowing choices that will lead to duplicates. //
EMF,WITHOUT_CLASSIFICATION,// return getPresentationPackageName() + "." + getEditorPluginClassName();
EMF,WITHOUT_CLASSIFICATION,// // EMF.Edit generation //
EMF,WITHOUT_CLASSIFICATION,// Find the modeled package for the import and look up the name there. //
EMF,WITHOUT_CLASSIFICATION,//  Avoid allowing a choice that will lead to duplicates. //
EMF,WITHOUT_CLASSIFICATION,// Just to be helpful we'll recognize a type of org.eclipse.emf.ecore.util.FeatureMap and convert it to EFeatureMapEntry. // This way a dataType need not be specified. But we won't do this if recordDemandCreateEDataType is false so we don't // change the instanceClass of a new EDataType that's implicitly being defined for FeatureMap. //
EMF,WITHOUT_CLASSIFICATION,// Ensure that there are enough type arguments to match the number of type parameters. //
EMF,WITHOUT_CLASSIFICATION,// Wrappers from the old command parameter must be considered in order for cut and paste to work. //
EMF,WITHOUT_CLASSIFICATION,// You cannot add any children for a type parameter. //
EMF,WITHOUT_CLASSIFICATION,// Look for the sibling value or an equivalent in the new child's feature. If it is found the child should // immediately follow it. //
EMF,WITHOUT_CLASSIFICATION,// <clinit>()
EMF,WITHOUT_CLASSIFICATION,// Otherwise you can't make it a child. //
EMF,WITHOUT_CLASSIFICATION,// Let them choose type parameters as well. //
EMF,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-2$
EMF,WITHOUT_CLASSIFICATION,//TBD
EMF,WITHOUT_CLASSIFICATION,// If it is a list type value... //
EMF,WITHOUT_CLASSIFICATION,//GenPackageImpl
EMF,WITHOUT_CLASSIFICATION,//   protected JETEmitter extendedItemProviderEmitter = null;
EMF,WITHOUT_CLASSIFICATION,// Iterate over all the child references to factor each child to the right reference. //
EMF,WITHOUT_CLASSIFICATION,// Don't care about plugin class; we can generate a model without one.
EMF,WITHOUT_CLASSIFICATION,//subcommands.appendAndExecute(new RemoveCommand(domain mapping mapping.ePackageMapping().getMapping_Nested() nestedMappings)); //subcommands.appendAndExecute(new AddCommand(domain parentMapping parentMapping.ePackageMapping().getMapping_Nested() nestedMappings));
