projectname,classification,commenttext
JRuby,WITHOUT_CLASSIFICATION,/* $+: string matches last paren. */
JRuby,WITHOUT_CLASSIFICATION,// Unlike WeakHashMap our Entry does not subclass WeakReference but rather // makes it a final field.  The theory is that doing so should force a happens-before // relationship WRT the WeakReference constructor guaranteeing that the key will be // visibile to other threads (unless it's been GC'ed).  See JLS 17.5 (final fields) and // 17.4.5 (Happens-before order) to confirm or refute my reasoning here.
JRuby,WITHOUT_CLASSIFICATION,// args should be at end
JRuby,WITHOUT_CLASSIFICATION,// TODO: it's not clear to me why in FloatingDecimal the // "slop" calculation performed above for positive exponents // isn't used for negative exponents as well. Will find out...
JRuby,WITHOUT_CLASSIFICATION,/* should alter global state */
JRuby,WITHOUT_CLASSIFICATION,// eval value and save it
JRuby,WITHOUT_CLASSIFICATION,// start a new populator
JRuby,WITHOUT_CLASSIFICATION,// We need to ensure that the variable names generated here cannot conflict with ruby variable names! // Hence the "%" tthat is appended to the beginning!
JRuby,WITHOUT_CLASSIFICATION,// @JRubyMethod(name = "new" meta = true visibility = Visibility.PRIVATE)
JRuby,WITHOUT_CLASSIFICATION,// Ruby code frequently uses a platform check to choose "NUL:" on windows // but since that check doesn't work well on JRuby we help it out
JRuby,WITHOUT_CLASSIFICATION,// do nothing allow loop to retry
JRuby,WITHOUT_CLASSIFICATION,// args should be before block
JRuby,WITHOUT_CLASSIFICATION,// If the solution has changed add "dsts" to the work list. // No duplicates please which is why we have bbset.
JRuby,WITHOUT_CLASSIFICATION,// option_to_str
JRuby,WITHOUT_CLASSIFICATION,// Construct the top-level execution frame and scope for the main thread
JRuby,WITHOUT_CLASSIFICATION,// +++ // Helper Methods
JRuby,WITHOUT_CLASSIFICATION,// Is this instruction live or dead?  During optimization passes if this instruction // causes no side-effects and the result of the instruction is not needed by anyone else // we can remove this instruction altogether without affecting program correctness.
JRuby,WITHOUT_CLASSIFICATION,// Check the 2 values obtained via different means
JRuby,WITHOUT_CLASSIFICATION,// not true eval value and assign
JRuby,WITHOUT_CLASSIFICATION,//            case RESCUENODE: return buildRescue(node m); // DEFERRED //            case RETRYNODE: return buildRetry(node m); // DEFERRED // done
JRuby,WITHOUT_CLASSIFICATION,// rb_enc_reg_error_desc
JRuby,WITHOUT_CLASSIFICATION,// Explicit zero in MRI returns immediately
JRuby,WITHOUT_CLASSIFICATION,// rb_reg_initialize
JRuby,WITHOUT_CLASSIFICATION,// we do have another slash; omit both / and . (JRUBY-1606)
JRuby,WITHOUT_CLASSIFICATION,/* \\u{H HH HHH HHHH HHHHH HHHHHH ...} */
JRuby,WITHOUT_CLASSIFICATION,// In the case of two arguments MRI will discard the portion of // the first argument after a decimal point (i.e. "floor"). // However in the case of a single argument any portion after // the decimal point is honored.
JRuby,WITHOUT_CLASSIFICATION,// first iterate over all required args
JRuby,WITHOUT_CLASSIFICATION,// are we recursing?
JRuby,WITHOUT_CLASSIFICATION,// Assign the values.
JRuby,WITHOUT_CLASSIFICATION,// all these types are immediately considered "defined"
JRuby,WITHOUT_CLASSIFICATION,// Called before any write to make sure the // header is always written before the first bytes
JRuby,WITHOUT_CLASSIFICATION,// newInstance here
JRuby,WITHOUT_CLASSIFICATION,// no match append remainder of buffer and continue with next block
JRuby,WITHOUT_CLASSIFICATION,// inner switch
JRuby,WITHOUT_CLASSIFICATION,/*utf8 lead byte*/
JRuby,WITHOUT_CLASSIFICATION,// rb_reg_desc
JRuby,WITHOUT_CLASSIFICATION,// raise will also wake the thread from selection
JRuby,WITHOUT_CLASSIFICATION,/* \M-X \M-\C-X \M-\cX */
JRuby,WITHOUT_CLASSIFICATION,// set up a local Ruby variable
JRuby,WITHOUT_CLASSIFICATION,// negative values
JRuby,WITHOUT_CLASSIFICATION,// encountered a node we don't recognize set everything to true to disable optz
JRuby,WITHOUT_CLASSIFICATION,// If no release method is defined then memory leaks will result.
JRuby,WITHOUT_CLASSIFICATION,// No seconds just yield
JRuby,WITHOUT_CLASSIFICATION,// TODO: This is where we would want to do precision checks to see // if it's non-destructive to coerce a given type into the target // integral primitive
JRuby,WITHOUT_CLASSIFICATION,// IRubyObject CacheEntry ThreadContext IRubyObject IRubyObject String IRubyObject
JRuby,WITHOUT_CLASSIFICATION,// line 449
JRuby,WITHOUT_CLASSIFICATION,// MUST be called from synchronized/locked block! // should only be called by variableTableStore/variableTableFastStore
JRuby,WITHOUT_CLASSIFICATION,/* \\uHHHH */
JRuby,WITHOUT_CLASSIFICATION,/* We may need to subtract addition offset off of first */
JRuby,WITHOUT_CLASSIFICATION,// line 495
JRuby,WITHOUT_CLASSIFICATION,// finally set JavaSupport.isEnabled to true
JRuby,WITHOUT_CLASSIFICATION,// can't create custom classloaders
JRuby,WITHOUT_CLASSIFICATION,/* Surrogates */
JRuby,WITHOUT_CLASSIFICATION,// If we fail to find as a normal Ruby script we try to find as an extension // checking for a builtin first.
JRuby,WITHOUT_CLASSIFICATION,// line 1070
JRuby,WITHOUT_CLASSIFICATION,// set up a local IRuby variable
JRuby,WITHOUT_CLASSIFICATION,// execute command with sh -c // this does shell expansion of wildcards
JRuby,WITHOUT_CLASSIFICATION,// if there's no receiver evaluate and pass in the superclass or // pass self if it no superclass
JRuby,WITHOUT_CLASSIFICATION,// Build the new module
JRuby,WITHOUT_CLASSIFICATION,// line 1190
JRuby,WITHOUT_CLASSIFICATION,// in debug mode we append _DBG to class name to force it to regenerate (or use pre-generated debug version)
JRuby,WITHOUT_CLASSIFICATION,// Process any set of annotations // No supported options
JRuby,WITHOUT_CLASSIFICATION,// let the width (if any) get processed in the next loop // so any leading 0 gets treated correctly
JRuby,WITHOUT_CLASSIFICATION,// ok got a non-zero have to own up to our horded zeroes
JRuby,WITHOUT_CLASSIFICATION,// line 317
JRuby,WITHOUT_CLASSIFICATION,//        case RUBY_HYBRID: //            backtrace = ThreadContext.createRubyHybridBacktrace(getRuntime() backtraceFrames javaStackTrace getRuntime().getDebug().isTrue()); //            break;
JRuby,WITHOUT_CLASSIFICATION,// add to the jitted methods set
JRuby,WITHOUT_CLASSIFICATION,// // Adding a post-invoke for the cb result serves to both keep it alive // until after the function returns and allows us to clean up the native // trampoline early instead of letting them accumulate until a GC run //
JRuby,WITHOUT_CLASSIFICATION,//        assertSame(script1 script2);
JRuby,WITHOUT_CLASSIFICATION,// // this test really means that this is a ruby-defined subclass of a java class //
JRuby,WITHOUT_CLASSIFICATION,// ignore leading zeroes
JRuby,WITHOUT_CLASSIFICATION,// Make the class name look nice by splitting on _ and capitalize each segment then joining // the together without anything separating them and last put on "Service" at the end.
JRuby,WITHOUT_CLASSIFICATION,// line 1236
JRuby,WITHOUT_CLASSIFICATION,// for fast lookup: encoding entry => org.jruby.RubyEncoding
JRuby,WITHOUT_CLASSIFICATION,// MBCLEN_NEEDMORE_P
JRuby,WITHOUT_CLASSIFICATION,// RetryJump CacheEntry ThreadContext IRubyObject IRubyObject
JRuby,WITHOUT_CLASSIFICATION,// other java proxy classes added under their superclass' java proxy
JRuby,WITHOUT_CLASSIFICATION,// line 1217
JRuby,WITHOUT_CLASSIFICATION,"/* ============================     * Here are hash internals     * (This could be extracted to a separate class but it's not too large though)     * ============================     */"
JRuby,WITHOUT_CLASSIFICATION,// If the next scope out has the same binding scope as this scope it means // we are evaling within an eval and in that case we should be sharing the same // binding scope.
JRuby,WITHOUT_CLASSIFICATION,// Atomic integers for symbol and method IDs
JRuby,WITHOUT_CLASSIFICATION,// IRubyObject DynamicMethod RubyClass CacheEntry ThreadContext IRubyObject IRubyObject String
JRuby,WITHOUT_CLASSIFICATION,// If we know what method was being called strip everything // before the call. This hides the JRuby and reflection internals.
JRuby,WITHOUT_CLASSIFICATION,// The replacement "new" allocates and inits the Ruby object as before but // also instantiates our proxified Java object by calling __jcreate!
JRuby,WITHOUT_CLASSIFICATION,// Can't support the rest with Java
JRuby,WITHOUT_CLASSIFICATION,// limit the length of negatives if possible (also faster)
JRuby,WITHOUT_CLASSIFICATION,// else catch oversize below
JRuby,WITHOUT_CLASSIFICATION,// // Avoid double-copying for reads that are larger than the buffer size or // the destination is a direct buffer. //
JRuby,WITHOUT_CLASSIFICATION,// String construction routines by NOT byte[] buffer and NOT making the target String shared
JRuby,WITHOUT_CLASSIFICATION,// MRI also does a pointer comparison here
JRuby,WITHOUT_CLASSIFICATION,// An atomic long for generating DynamicMethod serial numbers
JRuby,WITHOUT_CLASSIFICATION,// line 794
JRuby,WITHOUT_CLASSIFICATION,/* \C-X \C-\M-X */
JRuby,WITHOUT_CLASSIFICATION,// By default call instructions cannot be deleted even if their results aren't used by anyone // unless we know more about what the call is what it does etc. // Similarly for evals stores returns.
JRuby,WITHOUT_CLASSIFICATION,// MRI behavior: always check whether the file is writable // or not even if we are to write 0 bytes.
JRuby,WITHOUT_CLASSIFICATION,// assuming the user wants a collection of interfaces that can be // included together. make it so.
JRuby,WITHOUT_CLASSIFICATION,// this covers primitives and (unlikely) lower-case class names
JRuby,WITHOUT_CLASSIFICATION,// raw file URL just open directly
JRuby,WITHOUT_CLASSIFICATION,// end of parseable data go to calc
JRuby,WITHOUT_CLASSIFICATION,// args
JRuby,WITHOUT_CLASSIFICATION,// not an expression only compile the elements
JRuby,WITHOUT_CLASSIFICATION,// Build a new class and add it to the current scope (could be a script / module / class)
JRuby,WITHOUT_CLASSIFICATION,// Define a second version that doesn't take a block so we have unique code paths for both cases.
JRuby,WITHOUT_CLASSIFICATION,// Value of "TZ" property is of a bit different format // which confuses the Java's TimeZone.getTimeZone(id) method // and so we need to convert it.
JRuby,WITHOUT_CLASSIFICATION,// fill in all vars with nil so compiler is happy about future accesses
JRuby,WITHOUT_CLASSIFICATION,// // Check file size - special files in /proc have zero size and need to be // handled by the generic read path. //
JRuby,WITHOUT_CLASSIFICATION,// multimethod new logic
JRuby,WITHOUT_CLASSIFICATION,// select appropriate call site // dup receiver // load self
JRuby,WITHOUT_CLASSIFICATION,// we only add live threads
JRuby,WITHOUT_CLASSIFICATION,// promise to implement three
JRuby,WITHOUT_CLASSIFICATION,// Because we implement Java interfaces now we need a new === that's // aware of those additional "virtual" supertypes
JRuby,WITHOUT_CLASSIFICATION,// Double.MAX_EXPONENT since Java 1.6
JRuby,WITHOUT_CLASSIFICATION,"/* Currently dead code but useful when we figure out how to actually perform translit.    private static boolean isTranslit(String encoding) {        return encoding.toLowerCase().indexOf(TRANSLIT) != -1 ? true : false;    }*/"
JRuby,WITHOUT_CLASSIFICATION,// AF_INET
JRuby,WITHOUT_CLASSIFICATION,// Haven't found a class continue on as though it were a package
JRuby,WITHOUT_CLASSIFICATION,// insert all nodes in sequence hash them in the final instruction // KEY
JRuby,WITHOUT_CLASSIFICATION,"/* Ruby arrays default to holding 16 elements so we create an         * ArrayList of the same size if we're not told otherwise         */"
JRuby,WITHOUT_CLASSIFICATION,/* \cX \c\M-X */
JRuby,WITHOUT_CLASSIFICATION,// marsaling dumps usec not msec
JRuby,WITHOUT_CLASSIFICATION,// promise to implement three to N with block
JRuby,WITHOUT_CLASSIFICATION,// ////////////////// LOW-LEVEL CONSTANT INTERFACE //////////////// // // fetch/store/list constants for this module //
JRuby,WITHOUT_CLASSIFICATION,// BASE64
JRuby,WITHOUT_CLASSIFICATION,// Since we don't have any other error reporting mechanism we // add the error message as an always-failing test to the test suite.
JRuby,WITHOUT_CLASSIFICATION,"/* note nemes_gamma can return Double.POSITIVE_INFINITY or Double.NEGATIVE_INFINITY         * when value is an integer less than 1.         * We treat 0 as a special case to avoid Domain error.         */"
JRuby,WITHOUT_CLASSIFICATION,// This while loop is for restarting the block call in case a 'redo' fires.
JRuby,WITHOUT_CLASSIFICATION,/* \OOO */
JRuby,WITHOUT_CLASSIFICATION,// the converters handle not only primitive types but also their boxed versions so we should check // if we have a converter before checking for isPrimitive()
JRuby,WITHOUT_CLASSIFICATION,// line 537
JRuby,WITHOUT_CLASSIFICATION,// bindings scopes must always be ManyVars scopes since evals can grow them
JRuby,WITHOUT_CLASSIFICATION,// CRuby uses sprintf(buf "%.*g" FLOAT_DIG d); // This pattern adjusts the output of String.pattern("%g") to mimic // the C version.
JRuby,WITHOUT_CLASSIFICATION,// // Register any new blocking I/O requests //
JRuby,WITHOUT_CLASSIFICATION,//IRubyObject protocol = args[4];
JRuby,WITHOUT_CLASSIFICATION,// Set a value in the RubyHash
JRuby,WITHOUT_CLASSIFICATION,// temp locals must start after last real local
JRuby,WITHOUT_CLASSIFICATION,// Next immediate scope.  Variable and constant scoping rules make use of this variable // in different ways.
JRuby,WITHOUT_CLASSIFICATION,// sign
JRuby,WITHOUT_CLASSIFICATION,"/*     * If we are setting post arguments we can assume there are no pre or others     */"
JRuby,WITHOUT_CLASSIFICATION,// carriage return
JRuby,WITHOUT_CLASSIFICATION,// clear runtime so it doesn't get stuck in memory (JRUBY-2933)
JRuby,WITHOUT_CLASSIFICATION,// add Script#run impl used for running this script with a specified threadcontext and self // root method of a script is always in __file__ method
JRuby,WITHOUT_CLASSIFICATION,// handle everything after -- as arguments to the jruby process
JRuby,WITHOUT_CLASSIFICATION,// arg cannot be negative
JRuby,WITHOUT_CLASSIFICATION,// Ruby's OMG capture all source in a Hash feature // Add each line to buffer when encountering newline or EOF for first time.
