Label, Type, Content
0, Line, //  Control frames are never compressed and may appear in the middle of   a WebSocket method. Pass them straight through. 
0, Line, //  Take a copy of the buffer so the original cookie header is not   modified by this unescaping. 
0, Block, /*      * Confirm the Basic parser tolerates excess white space after     * the authentication method.     *     * RFC2617 does not define the separation syntax between the auth-scheme     * and basic-credentials tokens. Tomcat tolerates any amount of white     * (within the limits of HTTP header sizes).      */
0, Line, //  Append stack trace if not null 
0, Block, /*      * isThreadSafe      */
0, Line, //   this keeps this test from slowing things down too much 
0, Line, //  Data frames 
0, Block, /*  Only look for error pages when isError() is set.         * isError() is set when response.sendError() is invoked. This         * allows custom error pages without relying on default from         * web.xml.          */
0, Line, //  Use lastAsyncStart to determine if this instance has been used since   it was last recycled. If it hasn't there is no need to recycle again 
0, Line, //  Set the async timeout 
0, Line, //  Initializing classpath 
0, Line, //  Check if content is not already compressed 
0, Line, //  -------------------- Headers -------------------- 
0, Block, /*  ARIA ciphers 0xC058 to 0xC05B     * Unsupported by both Java and OpenSSL      */
0, Block, /*  Generated By:JavaCC: Do not edit this line. JSONParser.java  */
0, Line, //  Establish the connection with the server 
0, Line, //  now 
0, Line, //  Is the passed in Stream a descendant of this Stream?   Start at the passed in Stream and work up 
0, Block, /*  JavaCCOptions:KEEP_LINE_COLUMN=true  */
0, Line, //  Manager may be null during replication of new sessions in a   cluster. Avoid the NPE. 
0, Line, //  handle int overflow 
0, Line, //  File exists but failed to load 
0, Block, /*      * Encapsulate the logic to generate an HTTP header     * for BASIC Authentication.     * Note: only used internally, so no need to validate arguments.      */
0, Line, //  Flushing should happen automatically on session close 
0, Line, //  JASPIC API uses raw types 
0, Line, //  sometimes we get uri's massaged from File(String), so check for   a root directory separator char 
0, Line, //  Make sure that the response object is not the wrapper for include 
0, Line, //  Initialize the path elements for this request 
0, Line, // were included, but not sure how else to tell. 
0, Line, //  this is not a decoded token. 
0, Block, /*  * Tests compatibility of JSSE and OpenSSL settings.  */
0, Line, //             throw new IllegalArgumentException                  ("Login Page resource path must start with a '/'"); 
1, Line, //  XXX we shouldn't assume that the only kind of POST body   is FORM data encoded using ASCII or ISO Latin/1 ... or 
0, Line, //  Client host 
0, Line, //  Generate imports 
0, Line, // not thread safe, but don't sacrifice performance for this kind of stuff 
0, Line, //  Request a page that does not exist 
0, Line, //  Only one context deployed 
0, Line, //  Setting the result marks this (partial) message as   complete which means the next one may be sent which   could update the value of the handler. Therefore, keep a   local copy before signalling the end of the (partial)   message. 
0, Line, // ------------------------------------------------------ Non-blocking writes 
0, Line, //  HTTP/2 started via HTTP upgrade.   The initial HTTP/1.1 request is available as Stream 1. 
0, Line, //  Reset counter 
0, Line, //  Multiple content lengths 
0, Block, /*      * Hostname (with port) is included in the request line, but Host header     * is empty.     * Added for bug 62739.      */
0, Line, //  errors are handled higher up. 
0, Line, //  Check for a default factory 
0, Line, //  No -- Save this request and redirect to the form login page 
0, Line, //  ==== methods using the TLD data ======= 
1, JavaDoc, /*      * TODO SERVLET3 - Add comments     * @param <T> TODO     * @param c   TODO     * @return TODO     * @throws ServletException TODO     * @throws UnsupportedOperationException    If called from a     *    {@link ServletContextListener#contextInitialized(ServletContextEvent)}     *    method of a {@link ServletContextListener} that was not defined in a     *    web.xml file, a web-fragment.xml file nor annotated with     *    {@link javax.servlet.annotation.WebListener}. For example, a     *    {@link ServletContextListener} defined in a TLD would not be able to     *    use this method.     * @since Servlet 3.0      */
0, Line, //  Declaration 
0, Line, //  Normal close: underlying connection is still open, so we   simply need to return this proxy to the pool 
0, Line, //  Locking a single resource 
1, Line, //  should notify pool of error so the pooled connection can   be removed !FIXME! 
0, Line, //  Check the number of classes in the cache 
0, Line, //  Note: Whilst the Servlet 2.4 DTD implies that the location must   be a context-relative path starting with '/', JSP.7.3.6.1 states   explicitly how paths that do not start with '/' should be   handled. 
0, Line, //  get all sessions and serialize without sync 
0, Block, /*  Experimental (and now expired) TLSv1 versions of SSLv3 ciphers.     * Unsupported by Java and OpenSSL 1.1.x onwards. Some earlier OpenSSL     * versions do support these.  */
0, Line, //  Check SRV.8.2 / SRV.14.2.5.1 compliance 
0, Block, /*      * Work through input looking for literals and expressions until the input     * has all been read.      */
0, Line, //  Ping ack 
0, Line, //  Traces order of events across multiple components 
0, Line, //  OpenSSL typically returns null whereas JSSE typically   returns "" when no protocol is negotiated 
0, Line, // =================================================================         NOTIFICATION INFO 
0, Line, //  Welcome files with query strings 
0, Line, //  ---------------------------------------------------- Security Classes 
0, Line, //  If this is a scriplet node then there is a one to one mapping   between JSP lines and Java lines 
0, Line, //  Ordering is important here 
0, Line, //  Check the access log 
0, Line, //  Split using a positive lookahead to keep the separator in   the capture so we can check which case it is. 
0, Line, //  Nulls cause NPEs further down the line 
0, Line, //  Don't call noCache(path) since the class loader only caches   individual resources. Therefore, always cache collections here 
0, Line, //  A null could mean that the class not present in application or   that there is nothing of interest. Either way, nothing to do here   so move along 
0, Line, //  Configure using standard JMX system properties 
0, Line, //  Skip anonymous inner classes 
0, Line, //  the count for the string 
0, Line, //  Custom authenticator that may not trigger authorization.   Do the authorization here to make sure it is done. 
0, Line, //  Map the Java lines that handles start of custom tags to the 
0, Line, //  Create and register with the queue 
0, Line, //  Request body was too large for save buffer   Return null which will trigger an auth failure 
0, Line, //  the earliest possible moment 
0, Line, //  Can't tell what was happening when the error occurred but the   socket is registered for non-blocking write so use that 
0, Line, // final JTable table = new JTable(data, columnNames); 
0, Line, // alive data 
0, Line, //  0 1 2 3   (01o00000b << 6)+(1o000000b)   (011o0000b << 12)+(1o000000b << 6)+(1o000000b)   (0111o000b << 18)+(1o000000b << 12)+(1o000000b << 
0, Line, //  Need to read more data into buffer 
0, Line, //  Removing children 
0, Block, /*  If a quote appears that matches quote, must it always be escaped? See     * JSP.1.6.      */
