Label, Type, Content
1, Line, //  TODO: This exists because we detect all available native tool chains on a system (clang, gcc, swiftc, msvc).     Many of our old tests assume that available tool chains can compile many/most languages, so they do not try to   restrict the required set of tool chains.     The swiftc tool chain can build _only_ Swift, so tests that expect to use the swiftc tool chain properly annotate   their requirements with ToolChainRequirement.SWIFTC (or a version-specific requirement).     Our multi-test runner is smart enough to disable tests that do not meet the test's requirements, but since many   of the old tests do not have requirements, we assume the tests require a "C" like tool chain (GCC, Clang, MSVC).     In the future... we want to go back to old tests and annotate them with tool chains requirements.
0, Line, // TODO:HH installTask.dependsOn(executable)
0, Line, //  Will create `ivy.xml` even for Maven publishing! (as long as `Upload.uploadDescriptor == true`) 
0, Line, //  The directory is now empty so delete it 
0, Line, //  Take a deep copy of the compilerArgs because the following methods mutate it. 
0, Line, //  NOTE: might make sense to respect per-compile-task log level 
0, Line, //  Prefer 64-bit tools when building on a 64-bit OS 
0, Line, //  No separating whitespace between the #define and the name 
1, Line, // we don't handle Variables at the moment because users didn't request it yet  and it would probably push us to add support in the tooling api to retrieve the variable mappings.
0, Line, //  we don't decorate everything in BuildListener, just projectsLoaded/projectsEvaluated 
0, Line, //  as we don't have this right now we simulate it by reaching up the tree. 
0, Line, //  Do nothing. 
0, Line, //  Can get duplicate start events 
0, Line, //  Copy built-on-demand state 
0, Line, //  Lower or equal priority but higher version, keep higher scope and exclusions 
0, Line, //  Any available Visual Studio >= 2017 
0, Line, //  check module static imports (for static inner classes) 
0, Line, //  because we need the attributes to be computes lazily too, because of component metadata rules. 
0, Line, //  type 1 = ? extends T 
0, Line, //  GENERATE new ConventionAwareHelper(this, getConvention()) 
0, Line, //  Only download in parallel if there is more than 1 component to download 
0, Line, //  Otherwise, just reuse previous result 
0, Line, //  Rethrow the first failure 
0, Line, // this does not change 
0, Line, //  On rare occasions, exitValue == 0 when the process is expected to fail, and the error output indicates failure. 
0, Line, //  2) create an AntlrTask for this sourceSet following the gradle 
0, Line, //  Track all unused labels to display future progress operation 
0, Line, //  Include as binary when the target project is not included in the workspace 
0, Line, //  Collect changes that would trigger a rebuild 
0, Line, //  if there is a cause, it's an invalid name exception 
0, Line, //  TODO - add linkRenderer.link(property) 
0, Line, //  Already started 
0, Line, //  Start task execution if necessary: this is required for building plugin artifacts,   since these are built on-demand prior to the regular start signal for included builds. 
0, Line, //  Only expand the thread pool if there is work in the queue or we know that work is about to be submitted (i.e. force == true) 
0, Line, //  from this point down, the daemon is 'busy' 
0, Line, //  Callable<S> 
1, Line, //  TODO: VersionSelector should be more descriptive, so it can be directly translated 
0, Line, // 2) new module is a replacement to a module we've seen already, register conflict and return 
0, Line, // builds old model of resolved dependency graph based on the result events 
0, Line, //  Any available Swift compiler <= 4 
0, Line, //  Have not visited this node yet. Push its successors onto the queue in front of this node and visit   them 
0, Line, //  This is a special case for backwards compatibility: it is possible to have   a cycle where the root component depends on a library which transitively   depends on a different version of the root module. In this case, we effectively   allow 2 modules to have the same capability, so we filter the nodes coming   from transitive dependencies
0, Line, //  If any of the input values are not available for this selection, ignore the rule 
0, Line, //  throw new ReadOnlyPropertyException(name, <view-type>.class) 
0, Line, // add description only to the first module 
0, Line, //  Order is significant 
0, Block, /*         When writing a file into the filestore a marker file with this suffix is written alongside,        then removed after the write. This is used to detect partially written files (due to a serious crash)        and to silently clean them.      */
0, Line, //  Any available Visual Studio >= 2015 
1, Line, //  TODO:LPTR Should be a content-less @InputDirectory 
1, Line, //  TODO Need a smarter way to map usage to artifact classifier 
0, Line, //  The file names passed to -cp are canonicalised by the JVM when it creates the system classloader, and so the file names are   lost if they happen to refer to links, for example, into the Gradle artifact cache. Try to reconstitute the file names   from the system classpath 
0, Line, //  can be null in tests, ResolveState cannot be mocked   can be null in tests, ComponentState cannot be mocked 
0, Line, //  Generate args 
0, Line, //  Only use for system Java/Groovy classes; arbitrary use on the build classpath will result in class/jar leaks. 
0, Line, //  Snapshot POMs use -SNAPSHOT instead of the timestamp as version, so validate against the expected id 
0, Line, //  No need to resolve type parameters if the method is from the same class. 
0, Line, //  Any available Visual Studio >= 2012 
0, Line, //  We throw away all state between builds 
0, Line, //  note: this is here to override the default Groovy Collection.findAll { } method. 
0, Line, //  Not yet implemented 
0, Line, //  Collect only the shortest paths 
