@relation 'technicalDebt'

@attribute Text string
@attribute class-att {negative,positive}

@data
'basic check for independence ',negative
'check for bounds interval that includes ',negative
'this expected ',negative
'this expected ',negative
'basic check for independence ',negative
'check that the clone doesnt share the same underlying arrays ',negative
'number ',negative
'case comparing another timeperiod object ',negative
'another item ',negative
'test null source ',negative
'increment unknown row ',negative
'try dataset with some content ',negative
'increment null value ',negative
'defer argument checks ',negative
'defer argument checks ',negative
'row all null values still counted ',negative
'left ',negative
'defer argument checks ',negative
'defer argument checks ',negative
'increment unknown column ',negative
'defer argument checks ',negative
'defer argument checks ',negative
'defer argument checks ',negative
'test collection which doesnt define all tasks all series ',negative
'rotation anchor ',negative
'ticklabelfont ',negative
'defer argument checks ',negative
'number start ',negative
'now overwrite group ',negative
'define subtasks ',negative
'note that dont define taskb ',negative
'int count ',negative
'try null calendar ',negative
'number end ',negative
'what dont want the interval ',negative
'simple check for independence ',negative
'try single item ',negative
'dataset with single value ',negative
'check that clone independent the original ',negative
'item series ',negative
'try null calendar ',negative
'try null calendar ',negative
'null ignored ',negative
'dataset with single value ',negative
'try null calendar ',negative
'test independence ',negative
'number ',negative
'try null calendar ',negative
'pass the event the auxiliary handlers ',negative
'try null argument ',negative
'check another regular value ',negative
'pass the event the auxiliary handlers ',negative
'check independence ',negative
'adding second series ',negative
'advance line paint ',negative
'try null argument ',negative
'another empty series ',negative
'overwrite the value ',negative
'try dataset with some content ',negative
'another item ',negative
'check nan ',negative
'simple check for independence ',negative
'try single item ',negative
'simple check for independence ',negative
'check null value ',negative
'does nothing unless overridden ',negative
'empty dataset should return null max ',negative
'item series ',negative
'and that simple aggregation works ',negative
'got ',negative
'doublenan doesnt mess things ',negative
'empty dataset should return null max ',negative
'empty dataset returns null ',negative
'null range throws ',negative
'null list throws ',negative
'try ',negative
'try some nulls ',negative
'timeseries ',negative
'initial zoom rectangle exists but the handler set life handler unregister ',negative
'add second series ',negative
'empty dataset should return null for bounds ',negative
'try doublenan ',negative
'gets the outline stroke width the plot ',negative
'add exception included segments ',negative
'try dataset with two values ',negative
'argument checking delegated ',negative
'locale shouldnt matter here ',negative
'quarter ',negative
'try null list ',negative
'saturday and sundays are non business hours ',negative
'try list containing single value ',negative
'test empty series ',negative
'try array containing single number and nan ',negative
'set theme using the new shadow generator feature available for backwards compatibility not enabled default ',negative
'try single value ',negative
'try null argument ',negative
'try null argument ',negative
'try collection with single number ',negative
'try empty collection ',negative
'try collection with several numbers ',negative
'try zero length array ',negative
'try collection with single number plus nan ',negative
'check list containing null ',negative
'call refresh ticks just get the maximum width height ',negative
'check empty list ',negative
'item ',negative
'try null calendar ',negative
