oracle, Pattern, NLP, TM, MAT, MAT_TM, MAT_NLP,Comments
0,0,0,0,0,0,0,"/* (non-Javadoc)   * @see org.columba.core.filter.IFilterList#insert(org.columba.core.filter.Filter, int)   */"
0,0,0,0,0,0,0,"/*		 * ((MailFrameMediator)		 * frameMediator).registerTableSelectionListener(this);		 */"
0,0,0,0,0,0,0,"/*     * (non-Javadoc)     *     * @see org.columba.mail.folder.IMailbox#getMimePartBodyStream(java.lang.Object,     *      java.lang.Integer[])     */"
0,0,0,0,0,0,0,"/*	 * (non-Javadoc)	 *	 * @see org.columba.mail.folder.event.IFolderListener#folderAdded(org.columba.mail.folder.event.IFolderEvent)	 */"
0,0,0,0,0,0,0,// remove configuration directory
0,0,0,0,0,0,0,"/*	 * (non-Javadoc)	 *	 * @see org.columba.mail.folder.IMailbox#getHeaderFields(java.lang.Object,	 *      java.lang.String[])	 */"
0,0,0,0,0,0,0,// saving the last selection for the current folder
0,0,0,0,0,0,0,"/* (non-Javadoc)	 * @see org.columba.mail.imap.IImapServer#connectionClosed(java.lang.String, java.lang.String)	 */"
0,0,0,0,0,0,0,"/* (non-Javadoc) * @see javax.swing.ListCellRenderer#getListCellRendererComponent(javax.swing.JList, java.lang.Object, int, boolean, boolean) */"
0,0,0,0,0,0,0,// MULTIPLICITY.ONE is default
0,0,0,0,0,0,0,"/* (non-Javadoc)     * @see org.columba.mail.gui.composer.AbstractEditorController#setViewText(java.lang.String)     */"
0,0,0,0,0,0,0,// default value is 200 pixel // int pos = // viewItem.getIntegerWithDefault("splitpanes","attachment", 200);
0,0,0,0,0,0,0,"// icons //		putValue(SMALL_ICON, ImageLoader.getIcon(""folder_delete.png"")); //		putValue(LARGE_ICON, ImageLoader.getIcon(""folder_delete.png""));"
0,0,0,0,0,0,0,"/* * Test for getColor() */"
0,0,0,0,0,0,0,"/*   * (non-Javadoc)   *    * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)   */"
0,0,0,0,0,0,0,// toolbar text
0,0,0,0,0,0,0,"/* (non-Javadoc)     * @see org.columba.core.gui.selection.ISelectionListener#selectionChanged(org.columba.core.gui.selection.SelectionChangedEvent)     */"
0,0,0,0,0,0,0,// add profile to profiles.xml
0,0,0,0,0,0,0,// icon for toolbar
0,0,0,0,0,0,0,"/* (non-Javadoc)         * @see org.columba.core.gui.util.ISelectionListener#selectionChanged(org.columba.core.gui.util.SelectionChangedEvent)         */"
0,0,0,0,0,0,0,// find all possible plugin directories
0,0,0,0,0,0,0,// warn user in any other cases
0,0,0,0,0,0,0,// clear message-list selection
0,0,0,0,0,0,0,"/*     * (non-Javadoc)     *      * @see org.columba.core.gui.util.ISelectionListener#selectionChanged(org.columba.core.gui.util.SelectionChangedEvent)     */"
0,0,0,0,0,0,0,// clear message list
0,0,0,0,0,0,0,"//		 necessary for the message-frame only"
0,0,0,0,0,0,0,// icon for menu
0,0,0,0,0,0,0,// ---- officeTextField ----
0,0,0,0,0,0,0,"/* * Test for clone() */"
0,0,0,0,0,0,0,// clear message-viewer
0,0,0,0,0,0,0,// get selected stuff
0,0,0,0,0,0,0,// set toolbar text
0,0,0,0,0,0,0,// now instanciate the folder classes
0,0,0,0,0,0,0,"/*		 * *20030906, karlpeder* Method signature changed to return an		 * AbstractEditorController		 */"
0,0,0,0,0,0,0,// If the tree is in a DND action then we dont need to update all // listeners, since this only a temporary folder selection.
0,0,0,0,0,0,0,// message contains list of attachments
0,0,0,0,0,0,0,"/* (non-Javadoc)	 * @see org.columba.mail.imap.IImapServer#checkSupportedAuthenticationMethods()	 */"
0,0,0,0,0,0,0,"/* (non-Javadoc)	 * @see org.columba.mail.imap.IImapServer#copy(org.columba.mail.folder.imap.IMAPFolder, java.lang.Object[], org.columba.mail.folder.imap.IMAPFolder)	 */"
0,0,1,0,0,0,0,//      shortcut key
0,0,0,0,0,0,0,"/* (non-Javadoc)	 * @see org.columba.mail.imap.IImapServer#subscribeFolder(java.lang.String)	 */"
0,0,0,0,0,0,0,"/* (non-Javadoc)	 * @see org.columba.mail.imap.IImapServer#append(java.io.InputStream, org.columba.ristretto.imap.IMAPFlags, org.columba.mail.folder.imap.IMAPFolder)	 */"
0,0,0,0,0,0,0,// message body
0,0,0,0,0,0,0,// do not only update the tag search result when click on a different // tag, also do a refresh of the same tag when double click on it
0,0,0,0,0,0,0,// getting prev node
0,0,0,0,0,0,0,"/* (non-Javadoc)	 * @see org.columba.mail.imap.IImapServer#getAllHeaders(java.lang.Object, org.columba.mail.folder.imap.IMAPFolder)	 */"
0,0,0,0,0,0,0,"/* (non-Javadoc)	 * @see org.columba.mail.imap.IImapServer#fetchFlagsListStartFrom2(int, org.columba.mail.folder.imap.IMAPFolder)	 */"
0,0,0,0,0,0,0,"/* (non-Javadoc)	 * @see org.columba.mail.imap.IImapServer#getMimeTree(java.lang.Object, org.columba.mail.folder.imap.IMAPFolder)	 */"
0,0,0,0,0,0,0,// date range (start time, end time) definition
0,0,0,0,0,0,0,"/* (non-Javadoc)	 * @see org.columba.mail.imap.IImapServer#markMessage(java.lang.Object[], int, org.columba.mail.folder.imap.IMAPFolder)	 */"
0,0,0,0,0,0,0,// add result panel as listener for new search results
0,0,0,0,0,0,0,// MULTIPLICITY.ZERO_TO_ONE is default
0,0,0,0,0,0,0,"/* (non-Javadoc)	 * @see org.columba.mail.imap.IImapServer#getMessageFolderInfo(org.columba.mail.folder.imap.IMAPFolder)	 */"
0,0,1,0,0,0,0,// shortcut key
0,0,0,0,0,0,0,"/* (non-Javadoc)	 * @see org.columba.core.gui.themes.plugin.AbstractThemePlugin#setLookAndFeel()	 */"
0,0,0,0,0,0,0,// get a list of MessageNode objects of the first // hierachy level
0,0,0,0,0,0,0,"/* (non-Javadoc)	 * @see org.columba.mail.imap.IImapServer#setObservable(org.columba.api.command.IStatusObservable)	 */"
0,0,0,0,0,0,0,// do the search
0,0,0,0,0,0,0,"/* (non-Javadoc)	 * @see org.columba.mail.imap.IImapServer#update(java.util.Observable, java.lang.Object)	 */"
0,0,0,0,0,0,0,// date time timezone definition
0,0,0,0,0,0,0,// for each element in the message-header-reference or in-reply-to // headerfield: - find a container whose message-id matches and add // message, otherwise create empty container
0,0,0,0,0,0,0,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.mail.message.HeaderInterface#getFlags()	 */"
0,0,0,0,0,0,0,// don't prompt user if composer should be closed
0,0,1,0,0,0,0,// shortcut key is STRG-E ;mod: 20040629 SWITT
0,0,0,0,0,0,0,"/*     * (non-Javadoc)     *      * @see org.columba.ristretto.message.Message#setHeader(org.columba.ristretto.message.Header)     */"
0,0,0,0,0,0,0,// toolbar text is usually a bit shorter ;mod: 20040629 SWITT
0,0,0,0,0,0,0,// tooltip text ;mod: 20040629 SWITT
0,0,0,0,0,0,0,// Platform maintainers: add your platform here
0,0,0,0,0,0,0,// icons //        putValue(SMALL_ICON, //            MailImageLoader.getIcon("email_edit.png")); //        putValue(LARGE_ICON, MailImageLoader.getIcon("email_edit.png"));
0,0,0,0,0,0,0,"/*	 * (non-Javadoc)	 *	 * @see org.columba.chat.ui.roaster.IRoasterTree#getSelected()	 */"
0,0,0,0,0,0,0,// pass command to scheduler
0,0,0,0,0,0,0,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.chat.jabber.IBuddyStatus#isSignedOn()	 */"
0,0,0,0,0,0,0,//mod: 20040629 SWITT
0,0,0,0,0,0,0,"/*                 * If the height of a view exceeds the paperheight, there should                 * be no break before (since it will be impossible to fit it in                 * anywhere => an infinite loop). We don't have access to the                 * pageheight here, therefore an ""educated guess"" is made:                 * No breaks are inserted before views starting within the first                 * 1% (chosen to avoid round-off errors) of the available space                 * given by actBreakHeight. If the view starts after the first 1%,                 * a break is inserted and the view will start at the top of the                 * next page (i.e. withing the first 1% this time).                 */"
0,0,0,0,0,0,0,// identity definition
0,0,0,0,0,0,0,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.chat.ui.conversation.IConversationController#addChat(java.lang.String)	 */"
0,0,0,0,0,0,0,"/*		 * folder.getConfiguration().set(""property"", ""enable_threaded_view"",		 * enableThreadedView);		 */"
0,0,0,0,0,0,0,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.chat.jabber.IBuddyStatus#setPresenceMode(org.jivesoftware.smack.packet.Presence.Mode)	 */"
0,0,0,0,0,0,0,// if this is set to true, we use the local selection, instead // of using the table selection
0,0,0,0,0,0,0,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.mail.folder.mailboximport.DefaultMailboxImporter#getDescription()	 */"
0,0,0,0,0,0,0,// setJMenuBar(menubar);
0,0,0,0,0,0,0,"/* (non-Javadoc)	 * @see org.columba.core.gui.plugin.AbstractConfigPlugin#updateComponents(boolean)	 */"
0,0,0,0,0,0,0,// clear statusbar message
0,0,0,0,0,0,0,"/*         * calculate a new break height according to the contents, possibly         * smaller to break before some content (i.e. not to break in the         * middle of something         */"
0,0,0,0,0,0,0,// cancel command execution/updateGUI methods, if folder selection // has been modified
0,0,0,0,0,0,0,// *20030614, karlpeder* only enabled when message(s) selected
0,0,0,0,0,0,0,"/*		 * ( ( AbstractMailFrameController) frameMediator)		 * .registerTableSelectionListener( this);		 */"
0,0,0,0,0,0,0,// Default signature
0,0,1,0,0,0,0,// shortcut key //putValue(ACCELERATOR_KEY, KeyStroke.getKeyStroke(KeyEvent.VK_F, 0));
0,0,0,0,0,0,0,// uncomment to enable action
0,0,0,0,0,0,0,//        putValue(LARGE_ICON, ImageLoader.getImageIcon("drafts-16.png"));
0,0,0,0,0,0,0,// look for default view settings (if not found, null is returned)
0,0,1,0,0,0,0,// shortcut key //putValue(ACCELERATOR_KEY, // KeyStroke.getKeyStroke(KeyEvent.VK_BRACELEFT, 0));
0,0,0,0,0,0,0,// create a panel with all 4 buttons of the window // columns  // rows
0,0,0,0,0,0,0,// -> move messages to trash
0,0,0,0,0,0,0,// register as Observer
0,0,0,0,0,0,0,"// remove color //			add color selection to reference"
0,0,0,0,0,0,0,// createSubMenu();
0,0,0,0,0,0,0,// *20040510, karlpeder* columns may be null (first time we // visit a folder!?) // IDefaultItem item = new DefaultItem(xmlElement);
0,0,0,0,0,0,0,// toolbar text is usually a bit shorter
0,0,0,0,0,0,0,// close window
0,0,0,0,0,0,0,// // composer_options.xml: // //<options> //<gui> //  <view id="0"> //    <window maximized="false" height="700" width="600" y="0" x="0" /> //    <toolbars infopanel="true" main="true" /> //    <splitpanes header="200" attachment="100" main="200" /> //    <addressbook enabled="false" /> //  </view> //</gui> //<spellcheck executable="/usr/bin/aspell" /> //<external_editor enabled="false" /> //<forward style="attachment" /> //<subject ask_if_empty="true" /> //<html send_as_multipart="true" enable="false" /> //</options>
0,0,0,0,0,0,0,// optional String-based attribute
0,0,0,0,0,0,0,// create referenc
0,0,0,0,0,0,0,"//		 putValue(SMALL_ICON, //		            MailImageLoader.getIcon(""email_open.png""));"
0,0,0,0,0,0,0,// load all internal addressbook plugins
0,0,0,0,0,0,0,"/*        putValue(SMALL_ICON, ImageLoader.getSmallImageIcon(""redirect_small.png""));        putValue(LARGE_ICON, ImageLoader.getImageIcon(""redirect.png""));        */"
0,0,0,0,0,0,0,// add color selection to reference
0,0,0,0,0,0,0,// create virtual folder for each criteria
0,0,0,0,0,0,0,// get original folder
0,0,0,0,0,0,0,// should be virtual
0,0,0,0,0,0,0,// icons ;mod: 20040629 SWITT
0,0,0,0,0,0,0,// if all messages are tagged with tag, then return true, else false
0,0,0,0,0,0,0,//      putValue(LARGE_ICON, ImageLoader.getImageIcon("reply_small.png"));
0,0,0,0,0,0,0,// for some weird reason the table loses its inter-cell spacing // property, when changing the underlying column model // -> setting this to (0,0) again
0,0,0,0,0,0,0,// trash folder is selected // -> delete message
0,0,0,0,0,0,0,// listener updates selection status, when ever a message selection changes
0,0,0,0,0,0,0,// if this is a message-viewer frame viewing a message only // the window should be closed, too
0,0,0,0,0,0,0,// init table model
0,0,0,0,0,0,0,// turn off SSL for the future
0,0,0,0,0,0,0,// no specific renderer found // -> use default renderer
0,0,0,0,0,0,0,// necessary for the message-frame only
0,0,0,0,0,0,0,// add array to vector
0,0,0,0,0,0,0,// tc.setCellEditor(new CustomTreeTableCellEditor());
0,0,0,0,0,0,0,// view message list
0,0,0,0,0,0,0,// mark as bold if message is unseen
0,0,0,0,0,0,0,// setup and load constructor
0,0,0,0,0,0,0,"//	public JComponent getComponent() { //		JPanel panel = new JPanel(); //		panel.setLayout(new BorderLayout()); // //		panel.add(messageController, BorderLayout.CENTER); // //		 // //		return panel; //	}"
0,0,0,0,0,0,0,// get language configuration
0,0,0,0,0,0,0,// sort all the results
0,0,0,0,0,0,0,// if header contains more fields than the cached header
0,0,0,0,0,0,0,// open composer
0,0,0,0,0,0,0,"/*this.rootNode = root;parse();createMissingElements();*/"
0,0,0,0,0,0,0,// ---- otherPOBoxLabel ----
0,0,1,0,0,0,0,// Shortcut key //putValue(ACCELERATOR_KEY, // KeyStroke.getKeyStroke(KeyEvent.VK_BRACELEFT,0));
0,0,0,0,0,0,0,// // create a view more button, responsible for // // opening the attachment viewer popup // JButton moreButton = createAttachmentMoreButton();
0,0,0,0,0,0,0,// only update table if, this folder is the same // as the currently selected
0,0,0,0,0,0,0,//$NON-NLS-1$ //nameLabel.setFont(boldFont);
0,0,1,1,1,1,1,// FIXME r.setPos();
0,0,0,0,0,0,0,// // Writer interface //
0,0,0,0,0,0,0,// fetch the headerlist
0,0,0,0,0,0,0,// *20030621, karlpeder*
0,0,0,0,0,0,0,// register as configuration change listener
0,0,0,0,0,0,0,// reopen the port
0,0,0,0,0,0,0,// parse for urls and substite with HTML-code
0,0,0,0,0,0,0,// clear message list viewer
0,0,0,0,0,0,0,// this is needed to be able to open attachments of the decrypted // message
0,0,0,0,0,0,0,// large icon for toolbar
0,0,0,0,0,0,0,// if the pgp mode is active we should get the decrypted part
0,0,0,0,0,0,0,// Register as SelectionListener to track the selection // of the tree
0,0,0,0,0,0,0,// End class XmlIO
0,0,0,0,0,0,0,// add every header from HeaderList to the table as MessageNode
0,0,0,0,0,0,0,//setText(accountName);
0,0,0,0,0,0,0,// write to temporary file
0,0,0,0,0,0,0,// Important!! // -> replacing this character must happen first
0,0,0,0,0,0,0,// update treemodel
0,0,0,0,0,0,0,//      notify tree //getRealModel().getTreeModel().nodeStructureChanged(getRootNode()); //}
0,0,1,0,1,1,1,// only import VEVENT and VTODO for now
0,0,0,0,0,0,0,// save every MessageNode in hashmap for later reference
0,0,0,0,0,0,0,// add this node to cache
0,0,0,0,0,0,0,// init bottom panel with OK, Cancel buttons
0,0,0,0,0,0,0,// create MessageNode
0,0,0,0,0,0,0,// get unique id
0,0,0,0,0,0,0,// ensure tzid matches date-time timezone.. // Parameter tzId = // dtStart1.getParameters().getParameter( // Parameter.TZID);
0,0,0,0,0,0,0,// if no Message-Id: available create bogus
0,0,0,0,0,0,0,// create tree structure
0,0,0,0,0,0,0,// putValue(LARGE_ICON, ImageLoader.getIcon(IconKeys.FOLDER_OPEN));
0,0,0,0,0,0,0,// get header
0,0,0,0,0,0,0,"/*		 * int index = locationToIndex(new Point(x, y));		 * 		 * setSelectedIndex(index);		 */"
0,0,0,0,0,0,0,// do the sorting
0,0,0,0,0,0,0,// load profile config file
0,0,0,0,0,0,0,// the last element is the direct parent
0,0,0,0,0,0,0,// save every message-id in hashtable for later reference
0,0,0,0,0,0,0,// send from address and recipient list to SMTP server // ->all addresses have to be normalized
0,0,0,0,0,0,0,"// table is empty // -> just display empty table			"
0,0,0,0,0,0,0,// return if selection change is in flux
0,0,0,0,0,0,0,// save every message in a list
0,0,0,0,0,0,0,// immediately update text and progress bar // updateGui();
0,0,0,0,0,0,0,// check if there are messages marked as recent //  -> in case underline parent node
0,0,0,0,0,0,0,// has children
0,0,0,0,0,0,0,// observable connects the sorting table with the sort menu (View->Sort // Messages)
0,0,0,0,0,0,0,// recent found
0,0,0,0,0,0,0,// bottom.setBorder(new SingleSideEtchedBorder(SwingConstants.TOP)); // bottom.setLayout( new BoxLayout( bottom, BoxLayout.X_AXIS ) ); // bottom.add( Box.createHorizontalStrut());
0,0,0,0,0,0,0,//filterList = new Vector();
0,0,0,0,0,0,0,"//		 go through whole tree and sort the siblings after date"
0,0,0,0,0,0,0,// getting folder info
0,0,0,0,0,0,0,// define false < true
0,0,0,0,0,0,0,// Error
0,0,0,0,0,0,0,//$NON-NLS-1$ //locationLabel.setFont(boldFont); //$NON-NLS-1$
0,0,0,0,0,0,0,// Load a file. This is what starts things off.
0,0,0,0,0,0,0,// TreePath path = tree.getPathForRow(row);
0,0,0,0,0,0,0,// use local date settings
0,0,0,0,0,0,0,// setOpaque(true); //MUST do this for background to show up.
0,0,0,0,0,0,0,"/*		 * matchComboBox.addItem(""is""); matchComboBox.addItem(""is not"");		 * matchComboBox.addItem(""begins with""); matchComboBox.addItem(""ends		 * with"");		 */"
0,0,0,0,0,0,0,// First find the beginning element
0,0,0,0,0,0,0,// Create the XML reader... // xr = XMLReaderFactory.createXMLReader();
0,0,0,0,0,0,0,// private boolean isBordered = true;
0,0,0,0,0,0,0,// *20040510, karlpeder* columns may be null (first time we visit a // folder!?)
0,0,0,0,0,0,0,// Set the ContentHandler... // xr.setContentHandler( this );
0,0,0,0,0,0,0,// add command to CompoundCommand
0,0,0,0,0,0,0,//setText("!");
0,0,0,0,0,0,0,// create a virtual folder with all messages holding this tag
0,0,0,0,0,0,0,// Maximum data to put on a "one liner"
0,0,0,0,0,0,0,//setForeground( Color.red );
0,0,0,0,0,0,0,"/*	 * // Default constructor public XmlIO() { }	 */"
0,0,0,0,0,0,0,// saving last selected Message to the folder
0,0,0,0,0,0,0,// make sure this configuration is also visually working immediately
0,0,0,0,0,0,0,// frame.listView.update();
0,0,0,0,0,0,0,//setForeground( Color.blue );
0,0,0,0,0,0,0,// fall-back if error occurs
0,0,0,0,0,0,0,// Top level element (Used to hold everything else)
0,0,0,0,0,0,0,// Color bgPaint = new Color(255, 150, 150);
0,0,0,0,0,0,0,//eteTextForeground( Color.blue );
0,0,0,0,0,0,0,// String userVisibleName = pluginHandler.getUserVisibleName(id);
0,0,0,1,0,1,1,// maybe the plugin wasn't loaded correctly // -> use default // row = new MarkActionRow(this,action);
